player,rating,match_string,match_link
Nemanja Radonjić,6.8,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Filip Đuričić,6.6,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Edimilson Fernandes,6.8,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Denis Zakaria,6.7,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Christian Fassnacht,6.6,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Noah Okafor,,"World Championship, Gr. G, Round 3: Serbia vs Switzerland",https://www.sofascore.com/football/match/serbia-switzerland/ZTbsfCc#id:10230558
Heung-min Son,7.5,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Young-Gwon Kim,7.4,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Seung-gyu Kim,7.3,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Ricardo Horta,7.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Diogo Dalot,7.4,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Pepe,7.1,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Moon-hwan Kim,6.8,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Kyung-won Kwon,7.1,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Jin-su Kim,6.8,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
In-Beom Hwang,6.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Woo-Young Jung,7.1,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Kang-in Lee,6.9,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Jae-sung Lee,6.7,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Gue-sung Cho,6.9,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Diogo Costa,6.7,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
António Silva,6.7,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
João Cancelo,7.0,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Matheus Nunes,6.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Rúben Neves,7.0,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Vitinha,7.1,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Cristiano Ronaldo,5.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
João Mário,6.7,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Hee-Chan Hwang,7.1,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Jun-ho Son,6.4,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Ui-Jo Hwang,6.4,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Yu-min Cho,,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
João Palhinha,6.2,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
André Silva,6.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Rafael Leão,6.5,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Bernardo Silva,6.4,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
William Carvalho,6.6,"World Championship, Gr. H, Round 3: South Korea vs Portugal",https://www.sofascore.com/football/match/south-korea-portugal/eUbsKUb#id:10230544
Mohammed Kudus,7.5,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Alidu Seidu,7.2,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Mohammed Salisu,7.0,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Giorgian De Arrascaeta,8.5,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Sergio Rochet,7.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
José María Giménez,7.5,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Lawrence Ati,6.8,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Daniel Amartey,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Abdul Rahman Baba,6.6,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Thomas Partey,6.7,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Salis Abdul Samed,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Iñaki Williams,6.5,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
André Ayew,5.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Jordan Ayew,6.3,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Guillermo Varela,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Sebastián Coates,7.0,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Mathías Olivera,7.0,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Facundo Pellistri,6.4,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Federico Valverde,7.3,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Rodrigo Bentancur,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Luis Suárez,7.0,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Darwin Núñez,6.3,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Kamaldeen Sulemana,6.4,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Osman Bukari,6.6,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Antoine Semenyo,6.6,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Daniel-Kofi Kyereh,6.8,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Abdul Fatawu Issahaku,,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Matías Vecino,6.6,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Nicolás de la Cruz,6.5,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Edinson Cavani,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Agustín Canobbio,6.7,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Maximiliano Gómez,6.9,"World Championship, Gr. H, Round 3: Ghana vs Uruguay",https://www.sofascore.com/football/match/ghana-uruguay/AUbsoVb#id:10230549
Álvaro Morata,8.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Jordi Alba,8.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Pedri,7.9,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Bryan Ruiz,6.8,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Celso Borges,6.6,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Joel Campbell,6.5,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Unai Simón,6.9,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
César Azpilicueta,7.5,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Rodri,7.2,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Aymeric Laporte,7.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Gavi,7.5,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Sergio Busquets,7.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Ferran Torres,7.7,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Marco Asensio,7.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Dani Olmo,7.7,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Keylor Navas,4.2,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Carlos Martínez,6.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Óscar Duarte,5.3,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Francisco Calvo,5.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Bryan Oviedo,6.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Keysher Fuller,6.2,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Yeltsin Tejeda,5.8,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Jewison Bennette,6.2,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Anthony Contreras,6.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Carlos Soler,7.3,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Alejandro Balde,6.8,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Koke,6.7,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Nico Williams,7.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Kendall Waston,6.1,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Álvaro Zamora,6.4,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Brandon Aguilera,5.9,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Ronald Matarrita,6.0,"World Championship, Gr. E, Round 1: Spain vs Costa Rica",https://www.sofascore.com/football/match/costa-rica-spain/YTbsgVb#id:10230571
Gue-sung Cho,8.3,"World Championship, Gr. H, Round 2: South Korea vs Ghana",https://www.sofascore.com/football/match/ghana-south-korea/KUbsoVb#id:10230552
Kang-in Lee,7.6,"World Championship, Gr. H, Round 2: South Korea vs Ghana",https://www.sofascore.com/football/match/ghana-south-korea/KUbsoVb#id:10230552
Jin-su Kim,7.5,"World Championship, Gr. H, Round 2: South Korea vs Ghana",https://www.sofascore.com/football/match/ghana-south-korea/KUbsoVb#id:10230552
