player,rating,match_string,match_link
P. Dawidowicz,6.9,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
J. Kiwior,6.4,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
N. Zalewski,6.2,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Sebastian Szymański,6.8,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Jakub Moder,7.0,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Kacper Urbański,7.1,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Eduardo Camavinga,6.4,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Antoine Griezmann,6.6,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Olivier Giroud,6.7,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Youssouf Fofana,6.5,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Randal Kolo Muani,6.5,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Karol Świderski,7.0,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Michał Skóraś,6.6,"Euro, Group D, Round 3: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:12198304
Jannik Vestergaard,7.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Joachim Andersen,7.3,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Andreas Christensen,7.2,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Nikola Milenković,7.4,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Strahinja Pavlović,7.3,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Miloš Veljković,7.2,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Kasper Schmeichel,6.8,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Alexander Bah,7.1,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Morten Hjulmand,7.2,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Pierre-Emile Højbjerg,6.9,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Joakim Mæhle,6.8,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Christian Eriksen,7.2,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Jonas Wind,6.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Rasmus Højlund,6.7,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Predrag Rajković,7.2,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Srđan Mijailović,6.7,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Ivan Ilić,6.8,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Nemanja Gudelj,6.7,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Andrija Živković,6.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Lazar Samardžić,6.4,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Saša Lukić,6.9,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Aleksandar Mitrović,6.8,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Andreas Skov Olsen,6.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Kasper Dolberg,6.7,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Victor Kristiansen,6.4,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Thomas Delaney,6.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Yussuf Poulsen,6.6,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Dušan Tadić,7.0,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Luka Jović,6.5,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Dušan Vlahović,6.7,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Filip Mladenović,6.4,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Sergej Milinković-Savić,7.0,"Euro, Group C, Round 3: Denmark vs Serbia",https://www.sofascore.com/football/match/serbia-denmark/BObsfCc#id:11873968
Vitinha,8.0,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Francisco Conceição,7.6,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Bruno Fernandes,7.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Jindřich Staněk,7.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Lukáš Provod,7.2,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Pavel Šulc,6.9,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Diogo Costa,6.2,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Rúben Dias,7.3,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Pepe,7.1,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Nuno Mendes,7.3,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Diogo Dalot,6.8,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
João Cancelo,7.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Bernardo Silva,7.4,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Cristiano Ronaldo,7.1,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Rafael Leão,6.4,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Tomáš Holeš,6.8,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Robin Hranáč,5.9,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Ladislav Krejčí,6.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Tomáš Souček,6.6,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Vladimír Coufal,6.8,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
David Doudera,6.6,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Patrik Schick,6.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Jan Kuchta,6.8,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Gonçalo Inácio,6.8,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Diogo Jota,6.6,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Nélson Semedo,,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Pedro Neto,,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Ondrej Lingr,6.3,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Mojmír Chytil,6.5,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Petr Ševčík,6.3,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Antonín Barák,6.4,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Tomáš Chorý,,"Euro, Group F, Round 1: Portugal vs Czechia",https://www.sofascore.com/football/match/czech-republic-portugal/eUbsoUb#id:11873989
Andrej Kramarić,8.2,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Luka Modrić,8.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Mateo Kovačić,8.0,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Thomas Strakosha,8.6,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Qazim Laci,7.8,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Berat Djimsiti,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Dominik Livaković,7.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Josip Juranović,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Josip Šutalo,6.9,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Joško Gvardiol,6.6,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Ivan Perišić,7.2,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Marcelo Brozović,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Lovro Majer,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Bruno Petković,7.2,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Elseid Hysaj,6.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Arlind Ajeti,6.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Mario Mitaj,6.6,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Ylber Ramadani,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Kristjan Asllani,6.8,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Jasir Asani,6.8,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Rey Manaj,6.4,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Nedim Bajrami,6.3,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Mario Pašalić,7.0,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Luka Sučić,7.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Ante Budimir,7.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Borna Sosa,6.4,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Martin Baturina,7.1,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Taulant Seferi,6.8,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Klaus Gjasula,6.5,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Arber Hoxha,6.6,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Mirlind Daku,6.9,"Euro, Group B, Round 2: Croatia vs Albania",https://www.sofascore.com/football/match/croatia-albania/PTbspUb#id:11873906
Scott McTominay,8.0,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Andrew Robertson,7.3,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Callum McGregor,7.1,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Xherdan Shaqiri,7.2,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Ruben Vargas,7.2,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Dan Ndoye,7.1,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Angus Gunn,7.1,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Jack Hendry,6.8,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Grant Hanley,6.5,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Kieran Tierney,6.6,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Anthony Ralston,6.3,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Billy Gilmour,6.7,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Che Adams,6.6,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
John McGinn,6.7,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Yann Sommer,6.7,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Fabian Schär,7.0,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
Manuel Akanji,6.9,"Euro, Group A, Round 2: Scotland vs Switzerland",https://www.sofascore.com/football/match/switzerland-scotland/VTbsZTb#id:11873903
