match_id,defending_team,team_name,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,match_team_id,raw_involvement_self_inv,raw_fault_self_inv,raw_contribution_self_inv,valued_involvement_self_inv,valued_contribution_self_inv,valued_fault_self_inv,raw_responsibility_self_inv,raw_fault_r_self_inv,raw_contribution_r_self_inv,valued_responsibility_self_inv,valued_contribution_r_self_inv,valued_fault_r_self_inv,starter
3844,381,Ecuador,home,3519,Michael Estrada,220,-8.998877273,0.697236364,44,-13.75181818,2.02225,17,-15.31223529,3.181764706,27,-12.76933333,1.292185185,44,-13.75181818,2.02225,17,-15.31223529,3.181764706,27,-12.76933333,1.292185185,3844_381,4.008432163,0.195255966,3.813176197,0.018588096,0.017517501,0.001070594,0,0,0,0,0,0,1
3844,381,Ecuador,home,3734,Félix Torres,300,19.15936,-6.546993333,52,21.47046154,-11.87171154,29,19.78786207,-14.36837931,23,23.592,-8.72373913,52,21.47046154,-11.87171154,29,19.78786207,-14.36837931,23,23.592,-8.72373913,3844_381,17,0,17,0.28066067,0.28066067,0,0,0,0,0,0,0,1
3844,381,Ecuador,home,4560,Carlos Gruezo,171,12.48895906,-2.500374269,32,16.27128125,-1.905625,13,17.68761538,-2.808615385,19,15.30221053,-1.287789474,32,16.27128125,-1.905625,13,17.68761538,-2.808615385,19,15.30221053,-1.287789474,3844_381,3,0,3,0.09118272,0.09118272,0,0,0,0,0,0,0,1
3844,381,Ecuador,home,5195,Piero Hincapie,300,18.94248,5.397126667,51,20.50135294,10.16401961,23,18.86908696,8.89126087,28,21.84214286,11.2095,51,20.50135294,10.16401961,23,18.86908696,8.89126087,28,21.84214286,11.2095,3844_381,13,0,13,0.19191895,0.19191895,0,0,0,0,0,0,0,1
3844,381,Ecuador,home,6596,Jeremy Sarmiento,129,-1.255007752,13.39091473,28,2.863142857,20.43028571,13,4.416923077,22.53784615,15,1.516533333,18.60373333,28,2.863142857,20.43028571,13,4.416923077,22.53784615,15,1.516533333,18.60373333,3844_381,2.390283856,0,2.390283856,0.040899688,0.040899688,0,0,0,0,0,0,0,0
3844,381,Ecuador,home,7571,Alan Franco,171,3.957175439,-9.244175439,56,3.793339286,-14.70380357,25,5.14836,-15.5216,31,2.700580645,-14.04429032,56,3.793339286,-14.70380357,25,5.14836,-15.5216,31,2.700580645,-14.04429032,3844_381,7.709465381,0.602208825,7.107256556,0.080128966,0.080121553,7.41E-06,0,0,0,0,0,0,1
3844,381,Ecuador,home,9837,Jackson Porozo,17,11.70317647,-17.64741176,9,15.19611111,-20.41577778,6,14.1905,-18.46533333,3,17.20733333,-24.31666667,9,15.19611111,-20.41577778,6,14.1905,-18.46533333,3,17.20733333,-24.31666667,3844_381,4,0,4,0.04417708,0.04417708,0,0,0,0,0,0,0,0
3845,360,Qatar,away,13942,Meshaal Barsham,810,42.7102037,-0.357367901,5,46.044,-1.5646,4,45.1815,-2.15525,1,49.494,0.798,5,46.044,-1.5646,4,45.1815,-2.15525,1,49.494,0.798,3845_360,2,0,2,0.06356032,0.06356032,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13944,Abdelkarim Hassan,810,22.06811235,7.136522222,97,25.17237113,12.05582474,34,28.22314706,12.31644118,63,23.52592063,11.9151746,94,24.98230851,12.03492553,34,28.22314706,12.31644118,60,23.14583333,11.8754,3845_360,8,0,8,0.22885828,0.22885828,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13945,Boualem Khoukhi,810,23.00213086,-2.364201235,97,25.9121134,-3.164268041,35,27.2114,-4.122342857,62,25.17864516,-2.623419355,92,25.58445652,-3.097271739,35,27.2114,-4.122342857,57,24.58545614,-2.467842105,3845_360,13,0,13,0.39655563,0.39655563,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13946,Pedro Miguel,810,22.37453333,-10.69307407,130,24.98833077,-14.79373846,50,27.02162,-15.40846,80,23.717525,-14.4095375,125,24.720432,-14.960664,50,27.02162,-15.40846,75,23.18630667,-14.66213333,3845_360,8.126139365,0,8.126139365,0.263870632,0.263870632,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13947,Ismaeel Mohammed,718,19.09467409,-20.34342897,129,19.46634884,-24.63726357,58,18.05644828,-24.77801724,71,20.61809859,-24.52228169,125,18.880096,-24.686368,58,18.05644828,-24.77801724,67,19.59310448,-24.60702985,3845_360,5.79867281,0,5.79867281,0.057656015,0.057656015,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13950,Musab Khoder,92,13.18165217,-19.24346739,14,4.638714286,-24.958,5,10.5646,-25.1142,9,1.346555556,-24.87122222,14,4.638714286,-24.958,5,10.5646,-25.1142,9,1.346555556,-24.87122222,3845_360,0.92283122,0,0.92283122,0.003297659,0.003297659,0,0,0,0,0,0,0,0
3845,360,Qatar,away,13951,Homam Ahmed,810,18.84184321,18.28996543,122,17.40288525,22.24918852,54,17.72625926,22.4052037,68,17.14608824,22.12529412,120,17.25543333,22.16981667,54,17.72625926,22.4052037,66,16.87021212,21.97722727,3845_360,10.78071872,0.915240594,9.86547813,0.102710805,0.101733434,0.000977371,0,0,0,0,0,0,1
3845,360,Qatar,away,13953,Karim Boudiaf,255,15.01054902,-1.382721569,75,19.06833333,-4.145253333,28,21.54814286,-7.784892857,47,17.591,-1.976957447,75,19.06833333,-4.145253333,28,21.54814286,-7.784892857,47,17.591,-1.976957447,3845_360,4.267921739,0,4.267921739,0.191194322,0.191194322,0,0,0,0,0,0,0,0
3845,360,Qatar,away,13954,Abdulaziz Hatem,718,13.70427019,-5.440763231,244,15.39054508,-8.661409836,97,16.37802062,-10.255,147,14.73894558,-7.609857143,237,14.93194515,-8.719033755,97,16.37802062,-10.255,140,13.93002143,-7.654828571,3845_360,8.468699585,2.148020719,6.320678866,0.064552485,0.05159183,0.012960655,0,0,0,0,0,0,1
3845,360,Qatar,away,13955,Ali Asad,255,12.06265882,8.002643137,87,16.3935977,14.52609195,31,19.27525806,17.10567742,56,14.79839286,13.09810714,85,16.39422353,14.41117647,31,19.27525806,17.10567742,54,14.7402963,12.86433333,3845_360,3.754974498,1.52807243,2.226902068,0.074776895,0.066223803,0.008553092,0,0,0,0,0,0,0
3845,360,Qatar,away,13956,Assim Madibo,555,16.10264865,-2.064655856,195,18.67287179,-1.899035897,81,19.91632099,-2.035703704,114,17.78936842,-1.801929825,187,18.39336364,-2.024112299,81,19.91632099,-2.035703704,106,17.22959434,-2.015254717,3845_360,10,0,10,0.30897639,0.30897639,0,0,0,0,0,0,0,1
3845,360,Qatar,away,13960,Hasan Al-Haydos,555,12.83883063,0.123491892,157,13.55361783,0.213515924,71,13.96738028,1.105591549,86,13.21202326,-0.522965116,153,13.47117647,-0.003424837,71,13.96738028,1.105591549,82,13.04153659,-0.963670732,3845_360,13.4160674,0.796838064,12.61922934,0.210038455,0.208181389,0.001857066,0,0,0,0,0,0,1
3845,360,Qatar,away,13961,Akram Afif,810,5.025316049,2.209697531,262,5.237706107,1.691519084,96,6.55796875,0.495333333,166,4.474180723,2.383289157,260,5.189265385,1.5735,96,6.55796875,0.495333333,164,4.388073171,2.204621951,3845_360,13.03887651,6.042675931,6.996200577,0.097982269,0.078535223,0.019447046,0,0,0,0,0,0,1
3845,360,Qatar,away,13962,Almoez Ali,555,5.105972973,-5.967344144,241,7.699419087,-8.278618257,98,8.227938776,-10.22957143,143,7.337216783,-6.941601399,238,7.550462185,-8.263642857,98,8.227938776,-10.22957143,140,7.076228571,-6.887492857,3845_360,12.80070409,2.754772085,10.045932,0.085524532,0.080819221,0.004705311,0,0,0,0,0,0,1
3845,360,Qatar,away,13963,Mohammed Muntari,255,3.669321569,-0.090011765,81,5.028703704,0.718703704,32,7.910875,1.25965625,49,3.146469388,0.365428571,79,4.899253165,0.403632911,32,7.910875,1.25965625,47,2.848787234,-0.179191489,3845_360,2.291803816,1.288010625,1.003793191,0.003323256,0.000611212,0.002712044,0,0,0,0,0,0,0
3845,360,Qatar,away,13964,Ahmed Alaaeldin,92,-1.998391304,-9.921130435,39,-3.102102564,-12.40430769,15,-1.630266667,-14.14173333,24,-4.022,-11.31841667,39,-3.102102564,-12.40430769,15,-1.630266667,-14.14173333,24,-4.022,-11.31841667,3845_360,2.096282026,0.954114021,1.142168005,0.006077205,0.004268288,0.001808917,0,0,0,0,0,0,0
3845,366,Netherlands,home,11094,Cody Gakpo,394,4.152479695,-5.697347716,100,6.42768,-8.90583,39,3.722076923,-6.992307692,61,8.157491803,-10.12922951,99,6.245464646,-8.723252525,39,3.722076923,-6.992307692,60,7.885666667,-9.848366667,3845_366,4.280185748,0,4.280185748,0.016066509,0.016066509,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,11241,Andries Noppert,448,-39.57324554,-0.252386161,6,-37.92783333,-0.566333333,5,-35.3802,-1.183,1,-50.666,2.517,6,-37.92783333,-0.566333333,5,-35.3802,-1.183,1,-50.666,2.517,3845_366,4,0,4,0.182799,0.182799,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,1522,Frenkie de Jong,409,-5.683141809,-4.044298289,131,-5.64280916,-6.21689313,57,-5.560122807,-6.012614035,74,-5.7065,-6.374243243,129,-5.783674419,-6.20103876,57,-5.560122807,-6.012614035,72,-5.960652778,-6.350208333,3845_366,4.272404361,0.543510174,3.728894187,0.036346968,0.027658012,0.008688956,0,0,0,0,0,0,1
3845,366,Netherlands,home,284,Nathan Aké,448,-15.00487946,2.585473214,31,-13.44012903,3.087580645,14,-9.332,6.961,17,-16.82329412,-0.102294118,31,-13.44012903,3.087580645,14,-9.332,6.961,17,-16.82329412,-0.102294118,3845_366,7,0,7,0.04275747,0.04275747,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,3315,Vincent Janssen,174,2.242068966,-3.320844828,61,3.74004918,-3.852770492,18,6.730944444,-1.915666667,43,2.488046512,-4.663651163,60,3.865866667,-3.738683333,18,6.730944444,-1.915666667,42,2.63797619,-4.51997619,3845_366,1.879246604,1.439046113,0.440200492,0.005376186,0.001351995,0.004024191,0,0,0,0,0,0,0
3845,366,Netherlands,home,37,Virgil van Dijk,448,-15.55091295,3.009006696,38,-17.04707895,3.955815789,18,-13.62866667,3.574555556,20,-20.12365,4.29895,37,-16.95208108,3.522945946,18,-13.62866667,3.574555556,19,-20.10057895,3.474052632,3845_366,9,0,9,0.03851599,0.03851599,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,5009,Wout Weghorst,54,5.14137037,-5.531962963,16,5.6515625,-4.4668125,6,19.0515,-2.974833333,10,-2.3884,-5.362,16,5.6515625,-4.4668125,6,19.0515,-2.974833333,10,-2.3884,-5.362,3845_366,1,0,1,0.00251456,0.00251456,0,0,0,0,0,0,0,0
3845,366,Netherlands,home,8022,Jurrien Timber,448,-12.37884598,2.066629464,76,-8.444868421,-2.369052632,36,-9.070777778,-2.465722222,40,-7.88155,-2.28205,74,-8.607364865,-1.740810811,36,-9.070777778,-2.465722222,38,-8.168342105,-1.054052632,3845_366,8.593166066,0,8.593166066,0.139886172,0.139886172,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,8026,Daley Blind,448,-9.595694196,-18.04477902,71,-4.607971831,-20.07012676,29,0.753068966,-20.16989655,42,-8.309642857,-20.0012381,69,-4.68842029,-19.9282029,29,0.753068966,-20.16989655,40,-8.6335,-19.752975,3845_366,9.652500368,1.306735035,8.345765333,0.134908844,0.119497797,0.015411047,0,0,0,0,0,0,1
3845,366,Netherlands,home,8032,Kenneth Taylor,39,-6.018717949,-1.696384615,14,-4,-4.951428571,6,-2.235666667,-3.5735,8,-5.32325,-5.984875,14,-4,-4.951428571,6,-2.235666667,-3.5735,8,-5.32325,-5.984875,3845_366,1,0,1,0.01212348,0.01212348,0,0,0,0,0,0,0,0
3845,366,Netherlands,home,8033,Davy Klaassen,274,0.819788321,1.188091241,68,-1.181573529,0.913029412,29,-2.416310345,-0.057965517,39,-0.263435897,1.635051282,68,-1.181573529,0.913029412,29,-2.416310345,-0.057965517,39,-0.263435897,1.635051282,3845_366,2.047440926,0.028748355,2.018692571,0.006704627,0.006677998,2.66E-05,0,0,0,0,0,0,1
3845,366,Netherlands,home,8034,Steven Berghuis,174,-4.100649425,-1.505465517,53,-3.036924528,-1.817735849,21,-2.654619048,-2.757666667,32,-3.2878125,-1.20090625,52,-2.960057692,-2.047557692,21,-2.654619048,-2.757666667,31,-3.166967742,-1.566516129,3845_366,0.523701365,0,0.523701365,0.003597334,0.003597334,0,0,0,0,0,0,0,0
3845,366,Netherlands,home,8134,Denzel Dumfries,448,-6.722008929,4.02565625,99,-6.944717172,4.164515152,46,-6.871565217,6.600130435,53,-7.008207547,2.050584906,98,-6.885806122,4.079836735,46,-6.871565217,6.600130435,52,-6.898403846,1.850346154,3845_366,8.000340913,0,8.000340913,0.146648515,0.146648515,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,8326,Teun Koopmeiners,54,-11.18146296,-4.319407407,11,-9.607545455,-6.294727273,4,-5.271,-3.65575,7,-12.08557143,-7.802714286,11,-9.607545455,-6.294727273,4,-5.271,-3.65575,7,-12.08557143,-7.802714286,3845_366,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,366,Netherlands,home,8327,Marten De Roon,394,-5.732982234,1.248274112,95,-5.297547368,1.935084211,45,-6.461577778,3.112822222,50,-4.24992,0.87512,94,-5.235702128,1.818521277,45,-6.461577778,3.112822222,49,-4.109897959,0.629877551,3845_366,10,0,10,0.23069629,0.23069629,0,0,0,0,0,0,0,1
3845,366,Netherlands,home,8342,Memphis Depay,274,5.464937956,-4.662193431,83,4.086228916,-5.996168675,31,4.912709677,-4.156290323,52,3.593519231,-7.093019231,82,3.796158537,-5.880560976,31,4.912709677,-4.156290323,51,3.117470588,-6.928647059,3845_366,1.99973624,1.291857287,0.707878953,0.007745373,0.001713271,0.006032102,0,0,0,0,0,0,1
3846,50,England,away,1,Harry Kane,183,-11.04096721,0.002508197,60,-10.43576667,5.12005,26,-8.114769231,3.975153846,34,-12.21064706,5.995558824,60,-10.43576667,5.12005,26,-8.114769231,3.975153846,34,-12.21064706,5.995558824,3846_50,1.686403442,0.894937443,0.791466,0.00900906,0.00277038,0.00623868,0,0,0,0,0,0,1
3846,50,England,away,10,John Stones,350,12.74469429,-4.380011429,52,12.31044231,-10.78961538,24,14.92775,-13.86616667,28,10.06703571,-8.152571429,51,13.04156863,-10.7004902,24,14.92775,-13.86616667,27,11.36496296,-7.886555556,3846_50,14,0,14,0.2533017,0.2533017,0,0,0,0,0,0,0,1
3846,50,England,away,118,Harry Maguire,350,10.15421143,3.001354286,39,6.960358974,6.74025641,14,8.589571429,5.104,25,6.048,7.65656,38,6.427473684,6.554342105,14,8.589571429,5.104,24,5.16625,7.400375,3846_50,6.780378766,0.467082924,6.313295842,0.06285512,0.061623956,0.001231164,0,0,0,0,0,0,1
3846,50,England,away,123,Luke Shaw,210,-2.39717619,10.16706667,41,-9.257829268,12.22439024,16,-8.770625,10.5799375,25,-9.56964,13.27684,41,-9.257829268,12.22439024,16,-8.770625,10.5799375,25,-9.56964,13.27684,3846_50,6.256488262,0.365406499,5.891081763,0.020094007,0.019660322,0.000433686,0,0,0,0,0,0,1
3846,50,England,away,136,Marcus Rashford,286,-5.992786713,-2.972947552,64,-5.098703125,-4.47721875,27,-1.096555556,-8.934333333,37,-8.019189189,-1.22472973,64,-5.098703125,-4.47721875,27,-1.096555556,-8.934333333,37,-8.019189189,-1.22472973,3846_50,7.374145071,1.267180729,6.106964343,0.118228356,0.114655902,0.003572454,0,0,0,0,0,0,1
3846,50,England,away,1377,Kieran Trippier,140,5.261828571,5.790292857,38,3.777157895,8.683815789,19,1.481947368,7.002368421,19,6.072368421,10.36526316,37,3.079081081,8.216837838,19,1.481947368,7.002368421,18,4.764944444,9.498777778,3846_50,5.216662512,0,5.216662512,0.038545076,0.038545076,0,0,0,0,0,0,0,0
3846,50,England,away,16,Kyle Walker,183,9.050786885,-16.64393443,25,9.499,-20.69696,13,6.869615385,-20.58730769,12,12.3475,-20.81575,25,9.499,-20.69696,13,6.869615385,-20.58730769,12,12.3475,-20.81575,3846_50,7.062603187,0,7.062603187,0.058075555,0.058075555,0,0,0,0,0,0,0,1
3846,50,England,away,169,Jordan Pickford,350,38.47699714,-0.639922857,1,37.711,4.19,1,37.711,4.19,,,,1,37.711,4.19,1,37.711,4.19,,,,3846_50,1,0,1,0.00899485,0.00899485,0,0,0,0,0,0,0,1
3846,50,England,away,2005,Kalvin Phillips,167,9.237431138,5.614964072,32,9.070625,6.67940625,15,10.355,5.245466667,17,7.937352941,7.944647059,32,9.070625,6.67940625,15,10.355,5.245466667,17,7.937352941,7.944647059,3846_50,3,0,3,0.08056838,0.08056838,0,0,0,0,0,0,0,0
3846,50,England,away,21,Phil Foden,350,-3.923914286,-2.748234286,87,-5.933862069,-4.69891954,33,-2.405121212,-6.666484848,54,-8.090314815,-3.496518519,86,-5.76994186,-4.435790698,33,-2.405121212,-6.666484848,53,-7.865018868,-3.046867925,3846_50,12.47041055,2.684575223,9.785835323,0.059793583,0.050646924,0.009146658,0,0,0,0,0,0,1
3846,50,England,away,265,Declan Rice,183,3.266032787,-2.213885246,50,0.56232,-1.17284,22,0.649863636,-2.845636364,28,0.493535714,0.1415,50,0.56232,-1.17284,22,0.649863636,-2.845636364,28,0.493535714,0.1415,3846_50,7,0,7,0.05936932,0.05936932,0,0,0,0,0,0,0,1
3846,50,England,away,311,Callum Wilson,167,-8.161365269,0.072347305,53,-7.530773585,5.109264151,19,-5.738736842,5.336315789,34,-8.532205882,4.982382353,52,-8.059788462,4.724115385,19,-5.738736842,5.336315789,33,-9.396151515,4.371636364,3846_50,3.761936288,1.022061909,2.739874378,0.016414326,0.013990641,0.002423686,0,0,0,0,0,0,0
3846,50,England,away,371,Jack Grealish,64,6.924359375,16.17432813,14,11.6035,23.09528571,8,10.327625,25.601125,6,13.30466667,19.75416667,14,11.6035,23.09528571,8,10.327625,25.601125,6,13.30466667,19.75416667,3846_50,0.774152379,0,0.774152379,0.004097641,0.004097641,0,0,0,0,0,0,0,0
3846,50,England,away,42,Trent Alexander-Arnold,167,12.9365988,-18.09910778,35,14.25802857,-24.01351429,17,13.827,-24.44076471,18,14.66511111,-23.61,35,14.25802857,-24.01351429,17,13.827,-24.44076471,18,14.66511111,-23.61,3846_50,5,0,5,0.06224387,0.06224387,0,0,0,0,0,0,0,0
3846,50,England,away,4677,Jude Bellingham,350,-0.86398,0.443711429,92,-1.589043478,2.793445652,41,-0.241463415,0.82404878,51,-2.672392157,4.376686275,91,-1.864076923,2.58667033,41,-0.241463415,0.82404878,50,-3.19462,4.03202,3846_50,5.849640232,0.986050582,4.86358965,0.128260571,0.107234384,0.021026188,0,0,0,0,0,0,1
3846,50,England,away,47,Jordan Henderson,350,0.10082,-8.612391429,109,2.090633028,-12.96283486,53,3.174698113,-14.70807547,56,1.064642857,-11.31108929,107,2.10128972,-13.17645794,53,3.174698113,-14.70807547,54,1.047759259,-11.6732037,3846_50,9.057027633,0,9.057027633,0.079958668,0.079958668,0,0,0,0,0,0,0,1
3846,384,Wales,home,10039,Joe Morrell,182,-2.422736264,-1.607736264,71,-4.444971831,-0.765464789,27,-7.986925926,-1.638481481,44,-2.2715,-0.22975,70,-4.296085714,-0.776742857,27,-7.986925926,-1.638481481,43,-1.978581395,-0.235651163,3846_384,6.402526135,0,6.402526135,0.103584704,0.103584704,0,0,0,0,0,0,0,0
3846,384,Wales,home,137,Daniel James,493,-3.826296146,-17.4288357,135,-7.463562963,-21.4355037,61,-8.027721311,-22.66703279,74,-6.998513514,-20.42032432,134,-7.220052239,-21.36164179,61,-8.027721311,-22.66703279,73,-6.545150685,-20.27083562,3846_384,10.76073132,0.964509541,9.796221783,0.122139913,0.114576859,0.007563054,0,0,0,0,0,0,1
3846,384,Wales,home,1698,Gareth Bale,379,-7.804815303,13.10496834,88,-9.235590909,16.55890909,36,-8.921444444,16.38069444,52,-9.453076923,16.68228846,87,-9.083068966,16.43108046,36,-8.921444444,16.38069444,51,-9.197156863,16.46664706,3846_384,5.30213043,2.429843241,2.872287189,0.021959963,0.012767309,0.009192655,0,0,0,0,0,0,1
3846,384,Wales,home,1931,Ethan Ampadu,618,-12.94348706,0.270830097,155,-12.90879355,-2.528464516,59,-12.59598305,-4.263694915,96,-13.10104167,-1.462020833,154,-12.72985714,-2.379772727,59,-12.59598305,-4.263694915,95,-12.813,-1.209757895,3846_384,11.64609829,0,11.64609829,0.258936824,0.258936824,0,0,0,0,0,0,0,1
3846,384,Wales,home,201,Danny Ward,618,-40.68245955,0.04760356,10,-36.1108,0.1928,7,-35.71814286,0.273142857,3,-37.027,0.005333333,10,-36.1108,0.1928,7,-35.71814286,0.273142857,3,-37.027,0.005333333,3846_384,2.384864856,0,2.384864856,0.064228458,0.064228458,0,0,0,0,0,0,0,1
3846,384,Wales,home,2083,Joe Rodon,618,-20.21653722,-3.54165534,86,-24.14145349,-6.007232558,39,-26.51353846,-7.647410256,47,-22.17312766,-4.646234043,86,-24.14145349,-6.007232558,39,-26.51353846,-7.647410256,47,-22.17312766,-4.646234043,3846_384,8.623374502,0,8.623374502,0.148081239,0.148081239,0,0,0,0,0,0,0,1
3846,384,Wales,home,286,Chris Mepham,618,-19.55321036,8.804113269,88,-20.62082955,9.723329545,35,-23.52591429,9.040028571,53,-18.70237736,10.17456604,87,-20.58562069,9.78116092,35,-23.52591429,9.040028571,52,-18.60657692,10.28,3846_384,10.26497697,0.021013402,10.24396356,0.307028825,0.306913508,0.000115317,0,0,0,0,0,0,1
3846,384,Wales,home,308,Harry Wilson,125,0.993672,-14.619736,30,-3.516833333,-18.3442,12,-7.73875,-17.0205,18,-0.702222222,-19.22666667,30,-3.516833333,-18.3442,12,-7.73875,-17.0205,18,-0.702222222,-19.22666667,3846_384,1.939616602,0,1.939616602,0.002677261,0.002677261,0,0,0,0,0,0,0,0
3846,384,Wales,home,589,Neco Williams,292,-20.12039726,16.90739041,36,-20.46947222,25.85861111,15,-18.6468,27.35393333,21,-21.77138095,24.79052381,34,-20.10155882,25.69344118,15,-18.6468,27.35393333,19,-21.25005263,24.38252632,3846_384,3.357665936,0,3.357665936,0.102333557,0.102333557,0,0,0,0,0,0,0,1
3846,384,Wales,home,6018,Connor Roberts,326,-13.36078221,-2.513282209,58,-17.61739655,-2.616931034,23,-24.13047826,-2.55226087,35,-13.33737143,-2.659428571,58,-17.61739655,-2.616931034,23,-24.13047826,-2.55226087,35,-13.33737143,-2.659428571,3846_384,4,0,4,0.09121788,0.09121788,0,0,0,0,0,0,0,0
3846,384,Wales,home,6935,Joe Allen,499,-11.0630982,2.498346693,130,-10.8789,2.392269231,50,-12.6839,2.30524,80,-9.750775,2.4466625,129,-10.73832558,2.237953488,50,-12.6839,2.30524,79,-9.506949367,2.195367089,3846_384,5.835032008,0,5.835032008,0.136083486,0.136083486,0,0,0,0,0,0,0,1
3846,384,Wales,home,7008,Brennan Johnson,239,7.021937238,18.18632218,45,7.649155556,22.92275556,11,9.440272727,21.20327273,34,7.069676471,23.47905882,45,7.649155556,22.92275556,11,9.440272727,21.20327273,34,7.069676471,23.47905882,3846_384,2.792145461,0,2.792145461,0.016093141,0.016093141,0,0,0,0,0,0,0,0
3846,384,Wales,home,71,Ben Davies,436,-20.45181193,-15.46462615,71,-23.02642254,-20.1163662,31,-27.8226129,-20.50112903,40,-19.309375,-19.818175,70,-22.7236,-19.99401429,31,-27.8226129,-20.50112903,39,-18.67053846,-19.59092308,3846_384,6.928000799,1.148000242,5.780000556,0.159070211,0.154175898,0.004894314,0,0,0,0,0,0,1
3846,384,Wales,home,7955,Rubin Colwill,119,-4.111773109,7.333689076,47,-4.479297872,7.484404255,14,-8.148285714,8.447071429,33,-2.922757576,7.076,46,-4.233913043,7.582413043,14,-8.148285714,8.447071429,32,-2.521375,7.204125,3846_384,1,0,1,0.0303643,0.0303643,0,0,0,0,0,0,0,0
3846,384,Wales,home,7966,Kieffer Moore,618,5.889555016,-1.101330097,199,7.647512563,-0.896884422,82,7.799670732,-2.813609756,117,7.540871795,0.446461538,198,7.752080808,-1.041707071,82,7.799670732,-2.813609756,116,7.718439655,0.210844828,3846_384,24.86599067,4.745212566,20.1207781,0.094650016,0.090262137,0.004387879,0,0,0,0,0,0,1
3846,384,Wales,home,8062,Aaron Ramsey,618,1.308674757,-0.513800971,233,0.878866953,-0.580137339,97,-2.169113402,-0.58428866,136,3.052794118,-0.577176471,232,0.90625,-0.596034483,97,-2.169113402,-0.58428866,135,3.115955556,-0.604474074,3846_384,15.54548966,2.860948208,12.68454146,0.053412438,0.05045209,0.002960348,0,0,0,0,0,0,1
3847,51,United States,away,1067,Brenden Aaronson,282,2.067648936,12.18684752,89,4.755449438,14.91248315,29,4.249965517,14.97224138,60,4.999766667,14.8836,89,4.755449438,14.91248315,29,4.249965517,14.97224138,60,4.999766667,14.8836,3847_51,4.120137266,0,4.120137266,0.065120405,0.065120405,0,0,0,0,0,0,0,0
3847,51,United States,away,107,Christian Pulisic,205,-8.515707317,14.31474146,59,-10.48518644,17.45667797,21,-8.142047619,16.35890476,38,-11.78007895,18.06334211,57,-11.38464912,17.05105263,21,-8.142047619,16.35890476,36,-13.27616667,17.45480556,3847_51,3.443444704,1.196982234,2.246462469,0.179713482,0.178339793,0.00137369,0,0,0,0,0,0,1
3847,51,United States,away,12183,Haji Wright,159,0.122987421,2.401106918,55,1.863818182,1.716454545,17,0.954705882,3.214411765,38,2.270526316,1.046315789,55,1.863818182,1.716454545,17,0.954705882,3.214411765,38,2.270526316,1.046315789,3847_51,5.742353062,1.723445586,4.018907476,0.062883879,0.058878518,0.004005361,0,0,0,0,0,0,0
3847,51,United States,away,13121,Yunus Musah,487,2.72686037,-11.79972895,145,3.143386207,-14.31924138,57,1.877701754,-14.99249123,88,3.963204545,-13.88315909,141,3.031695035,-14.34734752,57,1.877701754,-14.99249123,84,3.814761905,-13.90957143,3847_51,14.12021205,0,14.12021205,0.16042896,0.16042896,0,0,0,0,0,0,0,1
3847,51,United States,away,1334,Weston McKennie,288,1.519857639,7.971694444,79,1.485962025,12.22312658,26,4.914461538,10.09684615,53,-0.195943396,13.26620755,73,1.822890411,12.24646575,26,4.914461538,10.09684615,47,0.112659574,13.43561702,3847_51,3.419599215,1.419599215,2,0.08835681,0.08835681,0,0,0,0,0,0,0,1
3847,51,United States,away,1336,Timothy Weah,359,-10.94326462,-8.721122563,93,-14.3612043,-11.16587097,28,-13.19739286,-12.74335714,65,-14.86253846,-10.48633846,92,-14.60509783,-11.27976087,28,-13.19739286,-12.74335714,64,-15.22096875,-10.6394375,3847_51,8.45264355,3.203055509,5.249588041,0.028059873,0.020895913,0.00716396,0,0,0,0,0,0,1
3847,51,United States,away,1339,Tyler Adams,487,7.701283368,-1.773398357,149,10.03757047,-2.777369128,56,9.491607143,-7.342982143,93,10.36632258,-0.028182796,143,9.797398601,-2.936461538,56,9.491607143,-7.342982143,87,9.994229885,-0.10008046,3847_51,16.17225967,0,16.17225967,0.341997822,0.341997822,0,0,0,0,0,0,0,1
