match_id,match_name,defending_team,defending_team_name,defender_id,defender_name,match_team_id,overall_position,most_common_position,mins_played,starter,passes_against,passes_defended,raw_involvement,valued_involvement,raw_fault,valued_fault,raw_contribution,valued_contribution,raw_involvement_per90,valued_involvement_per90,raw_fault_per90,valued_fault_per90,raw_contribution_per90,valued_contribution_per90,raw_involvement_per_pass_against,valued_involvement_per_pass_against,raw_fault_per_pass_against,valued_fault_per_pass_against,raw_contribution_per_pass_against,valued_contribution_per_pass_against,raw_involvement_per_pass_defended,valued_involvement_per_pass_defended,raw_fault_per_pass_defended,valued_fault_per_pass_defended,raw_contribution_per_pass_defended,valued_contribution_per_pass_defended,passes_defended_per90,passes_defended_per_pass_against,overall_rating,defending_rating,def_awareness_rating,interceptions_rating,passes_against_on_field,raw_involvement_per_pass_against_onfield,valued_involvement_per_pass_against_onfield,raw_fault_per_pass_against_onfield,valued_fault_per_pass_against_onfield,raw_contribution_per_pass_against_onfield,valued_contribution_per_pass_against_onfield,passes_defended_per_pass_against_onfield
3839,Spain vs Germany,368,Germany,4713,Jonas Hofmann,3839_368,Wing,Right Wing,11,0,654,25,12.77429475,0.100488239,8.82339562,0.080154313,3.950899129,0.020333926,104.516957,0.822176499,72.19141871,0.655808016,32.32553833,0.166368483,1.953256078,0.015365174,1.349143061,0.012256011,0.604113017,0.003109163,51.097179,0.401952955,35.29358248,0.320617252,15.80359652,0.081335703,204.5454545,3.822629969,79.0,57.0,62.0,74.0,74,17.26256047297297,0.13579491756756756,11.923507594594595,0.1083166391891892,5.339052877027027,0.027478278378378376,33.78378378378378
3839,Spain vs Germany,368,Germany,4779,Nico Schlotterbeck,3839_368,Back,Left Center Back,9,0,654,7,3.327861748,0.026856876,2.004503367,0.017314208,1.323358381,0.009542668,33.27861748,0.268568763,20.04503367,0.173142079,13.23358381,0.095426684,0.508847362,0.004106556,0.306498986,0.002647432,0.202348376,0.001459124,47.54088212,0.383669661,28.63576238,0.247345826,18.90511973,0.136323834,70.0,1.070336391,73.0,82.0,80.0,81.0,61,5.455511062295082,0.04402766557377049,3.2860710934426227,0.028383947540983608,2.1694399688524593,0.015643718032786885,11.475409836065573
3839,Spain vs Germany,368,Germany,4868,David Raum,3839_368,Back,Left Back,86,1,654,72,42.60346517,0.501831359,20.07286205,0.229212644,22.53060312,0.272618715,44.58502169,0.525172352,21.00648354,0.239873697,23.57853815,0.285298655,6.514291311,0.076732624,3.069244962,0.035047805,3.445046349,0.041684819,59.17147941,0.696987998,27.87897507,0.318350894,31.29250434,0.378637104,75.34883721,11.00917431,73.0,64.0,59.0,68.0,586,7.270215899317406,0.08563675068259385,3.4254030802047786,0.03911478566552901,3.844812819112628,0.04652196501706485,12.286689419795222
3839,Spain vs Germany,368,Germany,4897,Lukas Klostermann,3839_368,Back,Right Back,26,0,654,15,8.596071342,0.099225806,1.767240322,0.010567971,6.828831021,0.088657836,29.75563157,0.343473944,6.117370344,0.036581436,23.63826122,0.306892508,1.314383997,0.015172142,0.270220233,0.001615898,1.044163765,0.013556244,57.30714228,0.661505374,11.78160214,0.070453137,45.52554014,0.591052237,51.92307692,2.293577982,80.0,82.0,84.0,81.0,153,5.618347282352941,0.0648534679738562,1.155059033986928,0.006907170588235294,4.463288249019608,0.057946298039215687,9.803921568627452
3839,Spain vs Germany,368,Germany,9963,Niclas Fullkrug,3839_368,Forward,Right Center Forward,26,0,654,39,14.58778647,0.028638327,8.71034897,0.015772206,5.877437505,0.012866121,50.49618395,0.099132671,30.15120797,0.054596097,20.34497598,0.044536574,2.230548391,0.004378949,1.331857641,0.002411652,0.89869075,0.001967297,37.4045807,0.073431608,22.33422813,0.040441553,15.07035258,0.032990055,135.0,5.963302752,76.0,36.0,41.0,24.0,153,9.534500960784314,0.018717860784313728,5.69303854248366,0.01030863137254902,3.841462421568627,0.008409229411764706,25.49019607843137
3840,Cameroon vs Serbia,375,Serbia,1550,Nemanja Maksimovic,3840_375,Midfield,Right Defensive Midfield,96,1,377,85,44.20919382,0.520977129,23.37518769,0.215458493,20.83400613,0.305518637,41.44611921,0.488416059,21.91423846,0.201992337,19.53188075,0.286423722,11.72657661,0.13819022,6.200315036,0.057150794,5.526261573,0.081039426,52.01081626,0.61291427,27.50022081,0.25348058,24.51059545,0.35943369,79.6875,22.5464191,79.0,77.0,76.0,81.0,367,12.046101858310628,0.14195562098092643,6.369260950953678,0.05870803623978202,5.676840907356947,0.08324758501362398,23.160762942779293
3840,Cameroon vs Serbia,375,Serbia,1957,Marko Grujic,3840_375,Midfield,Right Center Midfield,18,0,377,15,7.724536677,0.03540904,2.812190937,0.020815892,4.91234574,0.014593148,38.62268338,0.1770452,14.06095468,0.104079458,24.5617287,0.072965742,2.048948721,0.009392318,0.74593924,0.005521457,1.30300948,0.003870862,51.49691118,0.236060267,18.74793958,0.138772611,32.7489716,0.097287656,75.0,3.978779841,75.0,72.0,72.0,72.0,63,12.261169328571428,0.0562048253968254,4.4637951380952385,0.033041098412698415,7.79737419047619,0.023163726984126987,23.809523809523807
3840,Cameroon vs Serbia,375,Serbia,1991,Aleksandar Mitrovic,3840_375,Forward,Center Forward,96,1,377,73,30.52638661,0.211525213,23.80583714,0.127426446,6.720549466,0.084098768,28.61848745,0.198304887,22.31797232,0.119462293,6.300515125,0.078842595,8.097184777,0.056107484,6.314545661,0.033800118,1.782639116,0.022307365,41.81696796,0.289760566,32.61073581,0.174556775,9.206232145,0.115203791,68.4375,19.36339523,75.0,27.0,25.0,14.0,367,8.317816514986376,0.05763629782016349,6.4866041253406,0.03472110245231608,1.831212388555858,0.022915195640326975,19.891008174386922
3840,Cameroon vs Serbia,375,Serbia,3880,Strahinja Pavlovic,3840_375,Back,Left Center Back,55,1,377,44,27.88426837,0.38546879,10.50146839,0.102732083,17.38279998,0.282736708,45.62880278,0.630767111,17.184221,0.168107044,28.44458178,0.462660067,7.396357657,0.102246363,2.785535381,0.027249889,4.610822275,0.074996474,63.37333719,0.876065432,23.86697361,0.233482006,39.50636359,0.642583426,72.0,11.67108753,69.0,68.0,66.0,70.0,218,12.790948793577982,0.17682054587155965,4.817187334862385,0.04712480871559633,7.973761458715598,0.1296957376146789,20.18348623853211
3840,Cameroon vs Serbia,375,Serbia,3989,Nemanja Radonjic,3840_375,Back,Right Wing Back,19,0,377,17,8.638327509,0.090206453,4.397096548,0.046617275,4.241230961,0.043589178,40.91839346,0.427293726,20.82835207,0.220818673,20.09004139,0.206475053,2.291333557,0.023927441,1.166338607,0.012365325,1.12499495,0.011562116,50.81369123,0.530626196,25.86527381,0.274219268,24.94841742,0.256406928,80.52631579,4.50928382,75.0,30.0,31.0,22.0,63,13.711630966666666,0.14318484603174605,6.979518330158731,0.0739956746031746,6.732112636507937,0.06918917142857142,26.984126984126984
3840,Cameroon vs Serbia,375,Serbia,4734,Filip Kostic,3840_375,Back,Left Wing Back,90,1,377,75,37.65629925,0.4454074,21.72991322,0.214236171,15.92638603,0.231171229,37.65629925,0.4454074,21.72991322,0.214236171,15.92638603,0.231171229,9.988408289,0.118145199,5.76390271,0.056826571,4.224505579,0.061318628,50.208399,0.593876533,28.97321762,0.285648228,21.23518138,0.308228305,75.0,19.8938992,84.0,68.0,69.0,63.0,352,10.697812286931816,0.1265361931818182,6.173270801136364,0.060862548579545456,4.524541485795455,0.06567364460227273,21.306818181818183
3840,Cameroon vs Serbia,375,Serbia,8037,Dusan Tadić,3840_375,Midfield,Right Attacking Midfield,96,1,377,115,53.45684605,0.365349051,35.01776012,0.27601595,18.43908593,0.089333101,50.11579318,0.342514735,32.82915011,0.258764953,17.28664306,0.083749783,14.17953476,0.096909563,9.288530536,0.07321378,4.891004226,0.023695783,46.48421396,0.317694827,30.45022619,0.240013869,16.03398777,0.077680958,107.8125,30.50397878,84.0,43.0,51.0,41.0,367,14.565898106267031,0.09955015013623977,9.54162401089918,0.07520870572207085,5.024274095367848,0.024341444414168936,31.33514986376022
3840,Cameroon vs Serbia,375,Serbia,9947,Milos Veljkovic,3840_375,Back,Center Back,77,1,377,39,22.33813053,0.273911896,11.72197222,0.123545542,10.61615831,0.150366354,26.10950322,0.320156761,13.70100649,0.14440388,12.40849673,0.175752881,5.925233562,0.072655675,3.10927645,0.032770701,2.815957112,0.039884974,57.27725777,0.702338194,30.05633902,0.316783441,27.22091875,0.385554753,45.58441558,10.34482759,73.0,74.0,71.0,74.0,304,7.3480692532894745,0.09010259736842105,3.855911914473684,0.04063998092105263,3.4921573388157894,0.04946261644736842,12.828947368421053
3840,Cameroon vs Serbia,375,Serbia,12561,Sergej Milinković-Savić,3840_375,Midfield,Left Attacking Midfield,78,1,377,105,51.09163944,0.503339923,30.85955388,0.269794426,20.23208557,0.233545497,58.95189167,0.580776835,35.60717755,0.311301261,23.34471412,0.269475574,13.552159,0.133511916,8.185558057,0.071563508,5.366600946,0.061948408,48.65870423,0.479371356,29.39005131,0.256947073,19.26865292,0.222424283,121.1538462,27.85145889,85.0,79.0,78.0,78.0,304,16.806460342105265,0.16557234309210525,10.151169039473684,0.08874816644736841,6.655291305921052,0.07682417664473684,34.53947368421053
3840,Cameroon vs Serbia,375,Serbia,12576,Nikola Milenkovic,3840_375,Back,Right Center Back,96,1,377,65,45.92409948,0.654076738,14.6982414,0.159855605,31.22585808,0.494221133,43.05384327,0.613196942,13.77960131,0.14986463,29.27424195,0.463332312,12.18145875,0.173495156,3.898737772,0.042402017,8.282720977,0.131093139,70.65246074,1.006271905,22.61267907,0.245931701,48.03978167,0.760340205,60.9375,17.24137931,76.0,76.0,77.0,76.0,367,12.513378604904632,0.17822254441416893,4.004970408719346,0.04355738555858311,8.508408196185286,0.13466515885558583,17.71117166212534
3840,Cameroon vs Serbia,375,Serbia,12653,Vanja Milinković-Savić,3840_375,Goalkeeper,Goalkeeper,96,1,377,10,6.837013215,0.102219002,0.589926919,0.002131712,6.247086296,0.10008729,6.409699889,0.095830314,0.553056486,0.00199848,5.856643403,0.093831835,1.813531357,0.027113794,0.156479289,0.000565441,1.657052068,0.026548353,68.37013215,1.02219002,5.899269186,0.021317117,62.47086296,1.000872903,9.375,2.652519894,70.0,15.0,11.0,21.0,367,1.8629463801089918,0.02785258910081744,0.1607430297002725,0.0005808479564032697,1.7022033504087195,0.027271741144414167,2.7247956403269753
3840,Cameroon vs Serbia,375,Serbia,12664,Saša Lukić,3840_375,Midfield,Right Defensive Midfield,96,1,377,98,46.00858288,0.454150005,24.35100255,0.190720241,21.65758033,0.263429765,43.13304645,0.42576563,22.82906489,0.178800226,20.30398156,0.246965404,12.20386814,0.120464192,6.459151871,0.050588923,5.744716267,0.069875269,46.94753355,0.463418373,24.84796179,0.194612491,22.09957176,0.268805882,91.875,25.99469496,75.0,69.0,69.0,67.0,367,12.53639860490463,0.12374659536784742,6.635150558583107,0.051967368119891014,5.901248046321526,0.07177922752043596,26.70299727520436
3840,Cameroon vs Serbia,375,Serbia,12776,Filip Djuricic,3840_375,Back,Left Wing Back,6,0,377,3,2.001011492,0.01247207,0.749556374,0.0,1.251455118,0.01247207,30.01517238,0.187081046,11.2433456,0.0,18.77182677,0.187081046,0.530772279,0.003308241,0.198821319,0.0,0.33195096,0.003308241,66.70038306,0.415735657,24.98521245,0.0,41.71517061,0.415735657,45.0,0.795755968,76.0,42.0,45.0,42.0,15,13.340076613333332,0.08314713333333333,4.997042493333334,0.0,8.343034119999999,0.08314713333333333,20.0
3840,Cameroon vs Serbia,375,Serbia,13151,Srdjan Babic,3840_375,Back,Left Center Back,19,0,377,6,3.440048487,0.017969985,0.440048487,0.004473895,3.0,0.01349609,16.29496652,0.085120981,2.084440202,0.021192134,14.21052632,0.063928847,0.912479705,0.004766574,0.116723737,0.00118671,0.795755968,0.003579865,57.33414145,0.299499749,7.33414145,0.074564915,50.0,0.224934833,28.42105263,1.591511936,,,,,63,5.460394423809524,0.028523785714285717,0.6984896619047619,0.007101420634920635,4.761904761904762,0.02142236507936508,9.523809523809524
3840,Cameroon vs Serbia,375,Serbia,13216,Stefan Mitrović,3840_375,Back,Left Center Back,41,0,377,18,11.07644847,0.134797762,7.544052411,0.08066535,3.532396061,0.054132413,24.31415518,0.295897527,16.56011505,0.17707028,7.754040134,0.118827247,2.938049992,0.035755375,2.00107491,0.021396645,0.936975082,0.01435873,61.53582484,0.748876458,41.91140228,0.448140833,19.62442256,0.300735625,39.51219512,4.774535809,73.0,74.0,75.0,73.0,149,7.433858033557048,0.0904682966442953,5.063122423489933,0.05413781879194631,2.370735611409396,0.03633047852348993,12.080536912751679
3840,Cameroon vs Serbia,375,Serbia,13906,Andrija Zivkovic,3840_375,Back,Right Wing Back,77,1,377,51,27.27367012,0.226823813,15.70576883,0.103107723,11.56790129,0.12371609,31.87831572,0.265118743,18.35739213,0.120515521,13.52092359,0.144603222,7.234395256,0.060165468,4.165986426,0.027349529,3.06840883,0.032815939,53.47778454,0.444752575,30.79562515,0.202172006,22.68215939,0.242580569,59.61038961,13.52785146,76.0,56.0,49.0,64.0,304,8.971602013157893,0.07461309638157895,5.166371325657894,0.03391701414473684,3.8052306875,0.04069608223684211,16.776315789473685
3840,Cameroon vs Serbia,379,Cameroon,1168,Nouhou Tolo,3840_379,Back,Left Back,96,1,535,86,40.93447942,0.544633943,23.76195897,0.356648093,17.17252045,0.18798585,38.37607446,0.510594321,22.27683654,0.334357587,16.09923792,0.176236734,7.651304564,0.101800737,4.441487658,0.066663195,3.209816906,0.035137542,47.59823188,0.633295282,27.63018485,0.414707085,19.96804703,0.218588197,80.625,16.07476636,68.0,65.0,65.0,66.0,522,7.841854295019157,0.10433600440613026,4.552099419540229,0.06832338946360153,3.289754875478927,0.036012614942528734,16.47509578544061
3840,Cameroon vs Serbia,379,Cameroon,1977,André Zambo Anguissa,3840_379,Midfield,Right Center Midfield,80,1,535,160,84.19060833,0.655945663,54.7846545,0.367483039,29.40595383,0.288462624,94.71443437,0.737938871,61.63273631,0.413418418,33.08169806,0.324520452,15.7365623,0.122606666,10.24012234,0.068688418,5.496439969,0.053918248,52.61913021,0.409966039,34.24040906,0.229676899,18.37872115,0.18028914,180.0,29.90654206,76.0,74.0,70.0,78.0,427,19.716770100702576,0.15361725128805623,12.83012985948478,0.08606160163934426,6.886640241217799,0.06755564964871194,37.470725995316165
3840,Cameroon vs Serbia,379,Cameroon,3934,Karl Toko Ekambi,3840_379,Wing,Left Wing,66,1,535,68,29.12823609,0.188939741,15.78335083,0.131571469,13.34488526,0.057368272,39.72032194,0.257645101,21.52275113,0.179415639,18.19757081,0.078229462,5.444530111,0.035315839,2.950159034,0.024592798,2.494371077,0.010723042,42.83564131,0.27785256,23.21081005,0.193487454,19.62483127,0.084365106,92.72727273,12.71028037,78.0,25.0,23.0,21.0,342,8.517028096491229,0.05524553830409357,4.6150148625731,0.03847118976608187,3.9020132339181286,0.016774348538011696,19.883040935672515
3840,Cameroon vs Serbia,379,Cameroon,4174,Jean-Charles Castelletto,3840_379,Back,Right Center Back,96,1,535,77,40.78792151,0.781086043,19.33443754,0.38440006,21.45348397,0.396685983,38.23867642,0.732268165,18.12603519,0.360375056,20.11264122,0.371893109,7.623910563,0.145997391,3.613913559,0.071850479,4.009997004,0.074146913,52.97132664,1.014397459,25.10965914,0.499220857,27.8616675,0.515176601,72.1875,14.39252336,73.0,74.0,72.0,73.0,522,7.813778067049808,0.1496333415708812,3.7039152375478923,0.07363985823754789,4.109862829501916,0.07599348333333335,14.75095785440613
3840,Cameroon vs Serbia,379,Cameroon,4626,Eric Maxim Choupo-Moting,3840_379,Forward,Center Forward,96,1,535,152,63.75245324,0.294755008,45.66740076,0.203706746,18.08505247,0.091048262,59.76792491,0.27633282,42.81318822,0.190975074,16.9547367,0.085357745,11.9163464,0.055094394,8.53596276,0.038076027,3.38038364,0.017018367,41.94240345,0.193917768,30.04434261,0.134017596,11.89806084,0.059900172,142.5,28.41121495,76.0,38.0,31.0,40.0,522,12.213113647509578,0.05646647662835249,8.74854420689655,0.039024280842911874,3.464569438697318,0.017442195785440612,29.118773946360154
3840,Cameroon vs Serbia,379,Cameroon,5074,Bryan Mbeumo,3840_379,Wing,Right Wing,80,1,535,102,49.03431279,0.466808942,30.91419967,0.275493888,18.12011311,0.191315054,55.16360188,0.52516006,34.77847463,0.309930624,20.38512725,0.215229436,9.16529211,0.087254008,5.778355079,0.051494185,3.38693703,0.035759823,48.07285567,0.457655826,30.3080389,0.270092047,17.76481678,0.187563779,114.75,19.06542056,74.0,34.0,28.0,25.0,427,11.48344561826698,0.10932293723653395,7.239859407494145,0.06451847494145199,4.243586208430913,0.04480446229508197,23.88758782201405
3840,Cameroon vs Serbia,379,Cameroon,6655,Nicolas N'Koulou,3840_379,Back,Left Center Back,96,1,535,84,41.91079828,0.827935848,19.71336996,0.332784396,22.19742832,0.495151452,39.29137338,0.776189857,18.48128433,0.311985371,20.81008905,0.464204486,7.83379407,0.154754364,3.684742048,0.062202691,4.149052023,0.092551673,49.89380747,0.985637914,23.46829757,0.3961719,26.42550991,0.589466014,78.75,15.70093458,80.0,77.0,76.0,78.0,522,8.028888559386974,0.1586084,3.776507655172414,0.0637518,4.25238090421456,0.0948566,16.091954022988507
3840,Cameroon vs Serbia,379,Cameroon,8631,Georges-Kevin N'Koudou,3840_379,Wing,Left Wing,16,0,535,24,12.60197403,0.172135869,7.132035845,0.041905583,5.469938183,0.130230286,70.88610391,0.968264264,40.11770163,0.235718905,30.76840228,0.73254536,2.355509164,0.032174929,1.333090812,0.007832819,1.022418352,0.02434211,52.50822512,0.717232788,29.71681602,0.174606596,22.7914091,0.542626192,135.0,4.485981308,,,,,95,13.26523582105263,0.18119565157894735,7.50740615263158,0.04411114,5.75782966631579,0.13708451157894735,25.263157894736842
3840,Cameroon vs Serbia,379,Cameroon,8741,Gael Ondoua,3840_379,Midfield,Right Defensive Midfield,29,0,535,66,35.44107936,0.241569439,22.68578789,0.147551781,12.75529147,0.094017658,109.9895566,0.74969826,70.4041693,0.457919321,39.58538732,0.291778938,6.624500815,0.045153166,4.240334184,0.027579772,2.38416663,0.017573394,53.69860509,0.366014302,34.37240589,0.223563305,19.3261992,0.142450997,204.8275862,12.3364486,,,,,180,19.689488533333336,0.13420524388888888,12.603215494444445,0.08197321166666667,7.086273038888889,0.052232032222222224,36.666666666666664
3840,Cameroon vs Serbia,379,Cameroon,12640,Martin Hongla,3840_379,Midfield,Left Center Midfield,54,1,535,73,37.19920895,0.498155546,24.47088746,0.375002867,12.72832149,0.123152678,61.99868159,0.830259243,40.78481244,0.625004779,21.21386915,0.205254464,6.953123169,0.093113186,4.573997656,0.070093994,2.379125512,0.023019192,50.95782048,0.682404857,33.52176365,0.513702558,17.43605684,0.168702299,121.6666667,13.64485981,73.0,66.0,64.0,70.0,287,12.961396846689896,0.17357336097560974,8.52644162369338,0.1306630198606272,4.434955222996516,0.04291034076655052,25.435540069686414
3840,Cameroon vs Serbia,379,Cameroon,13871,Devis Epassy,3840_379,Goalkeeper,Goalkeeper,96,1,535,10,8.909902395,0.479161064,0.909902395,0.153692724,8.0,0.32546834,8.353033496,0.449213498,0.853033496,0.144086929,7.5,0.305126569,1.665402317,0.089562816,0.170075214,0.028727612,1.495327103,0.060835204,89.09902395,4.791610645,9.099023954,1.536927245,80.0,3.2546834,9.375,1.869158879,,,,,522,1.7068778534482756,0.0917933072796935,0.17431080363984675,0.029443050574712644,1.532567049808429,0.062350256704980844,1.9157088122605364
3840,Cameroon vs Serbia,379,Cameroon,13872,Collins Fai,3840_379,Back,Right Back,96,1,535,103,51.61089505,0.756524598,26.96571305,0.273430268,24.64518199,0.48309433,48.38521411,0.709241811,25.28035599,0.256340876,23.10485812,0.452900934,9.64689627,0.141406467,5.040320197,0.051108461,4.606576074,0.090298006,50.10766509,0.734489901,26.18030393,0.26546628,23.92736116,0.469023621,96.5625,19.25233645,71.0,67.0,68.0,66.0,522,9.887144645593871,0.14492808390804598,5.165845411877394,0.052381277394636015,4.721299231800766,0.09254680651340996,19.731800766283524
3840,Cameroon vs Serbia,379,Cameroon,13873,Pierre Kunde,3840_379,Midfield,Right Defensive Midfield,67,1,535,93,49.23389625,0.496582208,31.59361628,0.20303645,17.64027997,0.293545758,66.13508451,0.667050727,42.43918605,0.272735531,23.69589846,0.394315197,9.202597429,0.092819104,5.905348837,0.037950738,3.297248592,0.054868366,52.93967338,0.533959364,33.97163041,0.218318764,18.96804298,0.3156406,124.9253731,17.38317757,73.0,68.0,69.0,70.0,342,14.395876096491229,0.1451994760233918,9.237899497076024,0.05936738304093567,5.157976599415205,0.08583209298245614,27.192982456140353
3840,Cameroon vs Serbia,379,Cameroon,13874,Samuel Oum Gouet,3840_379,,,16,0,535,34,17.52442477,0.165332429,10.10630926,0.088508878,7.418115506,0.076823551,98.57488932,0.929994911,56.8479896,0.497862438,41.72689972,0.432132474,3.275593415,0.030903258,1.889029769,0.016543715,1.386563646,0.014359542,51.54242579,0.486271849,29.72443901,0.260320229,21.81798678,0.22595162,191.25,6.355140187,67.0,63.0,62.0,65.0,95,18.44676291578947,0.1740341357894737,10.63822027368421,0.09316724,7.808542637894737,0.08086689578947369,35.78947368421053
3840,Cameroon vs Serbia,379,Cameroon,13875,Vincent Aboubakar,3840_379,Midfield,Center Attacking Midfield,42,0,535,85,34.24466225,0.157118021,27.95819228,0.135367751,6.286469966,0.02175027,73.38141911,0.336681474,59.91041204,0.290073752,13.47100707,0.046607722,6.400871449,0.029367854,5.225830333,0.025302383,1.175041115,0.004065471,40.28783794,0.184844731,32.89199092,0.159256178,7.395847019,0.025588553,182.1428571,15.88785047,77.0,36.0,44.0,33.0,235,14.572196702127657,0.06685873234042553,11.897103097872339,0.05760329829787235,2.6750936025531917,0.00925543404255319,36.17021276595745
3840,Cameroon vs Serbia,379,Cameroon,13876,Christian Bassogog,3840_379,Wing,Right Wing,30,0,535,33,17.35207282,0.130766007,9.258865813,0.038525919,8.093207012,0.092240089,52.05621847,0.392298022,27.77659744,0.115577756,24.27962103,0.276720266,3.243378098,0.024442244,1.730629124,0.007201106,1.512748974,0.017241138,52.58203886,0.396260628,28.05716913,0.116745208,24.52486973,0.27951542,99.0,6.168224299,72.0,38.0,45.0,25.0,180,9.640040455555555,0.07264778166666666,5.143814340555555,0.021403288333333333,4.496226117777778,0.05124449388888889,18.333333333333332
3841,South Korea vs Ghana,377,South Korea,83,Heung-min Son,3841_377,Wing,Left Wing,100,1,339,66,28.97746676,0.16854404,19.01374543,0.122847052,9.96372133,0.045696988,26.07972009,0.151689636,17.11237089,0.110562347,8.967349197,0.041127289,8.547925299,0.049718006,5.608774464,0.036238068,2.939150835,0.013479937,43.90525267,0.255369757,28.8087052,0.186131897,15.09654747,0.06923786,59.4,19.46902655,89.0,43.0,50.0,39.0,324,8.943662580246913,0.05201976543209877,5.868439947530865,0.03791575679012346,3.0752226327160495,0.01410400864197531,20.37037037037037
3841,South Korea vs Ghana,377,South Korea,1257,In-beom Hwang,3841_377,Midfield,Left Defensive Midfield,100,1,339,89,37.81519699,0.39088902,23.25303964,0.149520955,14.56215735,0.241368065,34.03367729,0.351800118,20.92773568,0.13456886,13.10594161,0.217231259,11.15492537,0.115306496,6.859303729,0.044106476,4.295621636,0.071200019,42.48898538,0.439201147,26.12701083,0.168001073,16.36197455,0.271200073,80.1,26.25368732,72.0,52.0,53.0,59.0,324,11.67135709567901,0.12064475925925924,7.176864086419752,0.04614844290123457,4.494493009259259,0.07449631635802469,27.469135802469136
3841,South Korea vs Ghana,377,South Korea,1830,Kang-in Lee,3841_377,Midfield,Left Center Midfield,44,0,339,35,15.08633958,0.177551763,10.84266263,0.123476406,4.243676943,0.054075357,30.85842186,0.36317406,22.17817357,0.252565375,8.680248293,0.110608685,4.450247663,0.052375151,3.198425556,0.036423718,1.251822107,0.015951433,43.10382736,0.507290751,30.9790361,0.35278973,12.12479127,0.15450102,71.59090909,10.32448378,74.0,30.0,26.0,29.0,94,16.04929742553192,0.18888485425531915,11.534747478723403,0.13135787872340424,4.514549939361702,0.05752697553191489,37.234042553191486
3841,South Korea vs Ghana,377,South Korea,2443,Moon-hwan Kim,3841_377,Back,Right Back,100,1,339,57,27.31497986,0.38431622,11.94636563,0.138140479,15.36861423,0.246175741,24.58348188,0.345884598,10.75172907,0.124326431,13.8317528,0.221558167,8.057516183,0.113367616,3.524001662,0.040749404,4.533514521,0.072618213,47.9210173,0.674238982,20.9585362,0.242351717,26.9624811,0.431887265,51.3,16.81415929,66.0,58.0,62.0,55.0,324,8.430549339506173,0.11861611728395062,3.6871498858024694,0.04263595030864198,4.743399453703704,0.07598016697530864,17.59259259259259
3841,South Korea vs Ghana,377,South Korea,4280,Ui-jo Hwang,3841_377,Forward,Center Forward,22,0,339,15,5.882309809,0.019115972,3.189352707,0.00440507,2.692957102,0.014710902,24.06399467,0.078201704,13.04735198,0.01802074,11.01664269,0.060180964,1.735194634,0.00563893,0.940812008,0.001299431,0.794382626,0.004339499,39.21539872,0.127439814,21.26235138,0.029367132,17.95304734,0.098072682,61.36363636,4.424778761,76.0,42.0,33.0,44.0,40,14.705774522499999,0.047789929999999994,7.9733817675,0.011012675,6.732392754999999,0.036777255,37.5
3841,South Korea vs Ghana,377,South Korea,4795,Woo-yeong Jeong,3841_377,Midfield,Center Attacking Midfield,45,1,339,75,31.9865303,0.161229678,19.20133186,0.112222298,12.78519844,0.049007381,63.9730606,0.322459357,38.40266372,0.224444596,25.57039688,0.098014761,9.435554661,0.047560377,5.664109693,0.033103923,3.771444967,0.014456454,42.64870707,0.214972905,25.60177581,0.14962973,17.04693125,0.065343174,150.0,22.12389381,70.0,35.0,34.0,30.0,191,16.7468745026178,0.08441344397905759,10.053053329842932,0.05875512984293194,6.693821172774869,0.025658314659685863,39.26701570680628
3841,South Korea vs Ghana,377,South Korea,12502,Min Jae Kim,3841_377,Back,Right Center Back,91,1,339,39,23.83456152,0.416528663,5.81344647,0.121112809,18.02111505,0.295415854,23.57264326,0.411951424,5.749562443,0.119781899,17.82308082,0.292169526,7.030844107,0.122869812,1.714880965,0.035726492,5.315963142,0.08714332,61.11426032,1.068022212,14.906273,0.310545664,46.20798732,0.757476548,38.57142857,11.50442478,74.0,73.0,72.0,71.0,316,7.542582759493671,0.13181286803797468,1.8396982499999999,0.03832683829113924,5.70288450949367,0.09348602974683544,12.341772151898734
3841,South Korea vs Ghana,377,South Korea,13907,Seun-gyu Kim,3841_377,Goalkeeper,Goalkeeper,100,1,339,4,2.706640743,0.019125655,0.010053416,0.000729697,2.696587327,0.018395958,2.435976669,0.017213089,0.009048074,0.000656727,2.426928595,0.016556362,0.798419098,0.005641786,0.002965609,0.00021525,0.795453489,0.005426536,67.66601857,0.478141374,0.25133539,0.018242423,67.41468318,0.459898951,3.6,1.179941003,69.0,17.0,15.0,25.0,324,0.8353829453703703,0.0059029799382716045,0.0031029061728395065,0.0002252151234567901,0.8322800391975308,0.005677764814814815,1.2345679012345678
3841,South Korea vs Ghana,377,South Korea,13910,Kyung-won Kwon,3841_377,Back,Right Center Back,9,0,339,2,2.0,0.01736209,0.0,0.0,2.0,0.01736209,20.0,0.1736209,0.0,0.0,20.0,0.1736209,0.589970501,0.00512156,0.0,0.0,0.589970501,0.00512156,100.0,0.8681045,0.0,0.0,100.0,0.8681045,20.0,0.589970501,71.0,71.0,71.0,68.0,8,25.0,0.21702612500000001,0.0,0.0,25.0,0.21702612500000001,25.0
