match_id,defending_team,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y
3828,384,home,462,Wayne Hennessey,172,-37.7247093,0.503290698,6,-47.37366667,-0.282166667,5,-46.9482,-0.6086,1,-49.501,1.35,6,-47.37366667,-0.282166667,5,-46.9482,-0.6086,1,-49.501,1.35
3828,384,home,589,Neco Williams,172,-5.286912791,8.348081395,43,-10.511,10.07002326,20,-15.44965,10.5304,23,-6.216521739,9.669695652,42,-10.49959524,10.523,20,-15.44965,10.5304,22,-5.999545455,10.51627273
3828,384,home,6018,Connor Roberts,111,-2.226459459,-18.32225225,17,2.506588235,-16.87547059,5,-4.8714,-20.754,12,5.58075,-15.25941667,17,2.506588235,-16.87547059,5,-4.8714,-20.754,12,5.58075,-15.25941667
3828,384,home,6935,Joe Allen,41,-8.873804878,5.064487805,12,0.44225,6.702166667,5,-2.0232,6.046,7,2.203285714,7.170857143,10,0.0198,5.4945,5,-2.0232,6.046,5,2.0628,4.943
3828,384,home,7008,Brennan Johnson,61,6.471868852,-12.77663934,13,3.462,-12.25276923,3,-16.391,-19.48166667,10,9.4179,-10.0841,13,3.462,-12.25276923,3,-16.391,-19.48166667,10,9.4179,-10.0841
3828,384,home,71,Ben Davies,172,-11.3472907,12.04371512,34,-11.87114706,14.13347059,18,-15.57911111,13.51372222,16,-7.6996875,14.8306875,33,-13.21924242,13.56275758,18,-15.57911111,13.51372222,15,-10.3874,13.6216
3828,384,home,7966,Kieffer Moore,172,13.73059884,2.465813953,50,13.35128,2.4477,16,13.154625,1.3639375,34,13.44382353,2.957705882,50,13.35128,2.4477,16,13.154625,1.3639375,34,13.44382353,2.957705882
3828,384,home,8062,Aaron Ramsey,143,5.238468531,-1.561734266,44,4.630318182,-3.597613636,17,2.841352941,-7.357117647,27,5.756703704,-1.230518519,44,4.630318182,-3.597613636,17,2.841352941,-7.357117647,27,5.756703704,-1.230518519
3829,360,home,13942,Meshaal Barsham,202,40.87416337,0.111405941,3,42.25233333,-0.6,2,38.5055,0.5855,1,49.746,-2.971,3,42.25233333,-0.6,2,38.5055,0.5855,1,49.746,-2.971
3829,360,home,13944,Abdelkarim Hassan,202,17.09797525,-10.57925743,18,16.0755,-17.00661111,8,9.11925,-16.785875,10,21.6405,-17.1832,17,14.85605882,-16.27488235,8,9.11925,-16.785875,9,19.95544444,-15.82066667
3829,360,home,13945,Boualem Khoukhi,202,18.75669307,1.044945545,28,16.99582143,6.310392857,13,19.06607692,9.320846154,15,15.2016,3.701333333,28,16.99582143,6.310392857,13,19.06607692,9.320846154,15,15.2016,3.701333333
3829,360,home,13946,Pedro Miguel,168,20.2634881,10.51497619,20,24.08965,17.11255,6,17.80833333,16.60416667,14,26.78164286,17.33042857,20,24.08965,17.11255,6,17.80833333,16.60416667,14,26.78164286,17.33042857
3829,360,home,13947,Ismaeel Mohammed,202,13.17594554,20.46809406,28,11.57507143,26.43753571,14,12.16242857,26.71785714,14,10.98771429,26.15721429,28,11.57507143,26.43753571,14,12.16242857,26.71785714,14,10.98771429,26.15721429
3829,360,home,13949,Tarek Salman,34,14.67355882,11.69870588,5,14.8356,17.0658,1,-5.369,30.605,4,19.88675,13.681,5,14.8356,17.0658,1,-5.369,30.605,4,19.88675,13.681
3829,360,home,13951,Homam Ahmed,168,14.13926786,-19.59199405,30,18.38056667,-24.87303333,20,17.766,-26.0479,10,19.6097,-22.5233,30,18.38056667,-24.87303333,20,17.766,-26.0479,10,19.6097,-22.5233
3829,360,home,13953,Karim Boudiaf,151,7.826966887,8.961377483,36,10.31858333,14.42794444,17,12.66688235,12.71811765,19,8.217473684,15.95778947,36,10.31858333,14.42794444,17,12.66688235,12.71811765,19,8.217473684,15.95778947
3829,360,home,13954,Abdulaziz Hatem,51,2.515764706,8.212745098,18,1.618055556,10.06716667,9,1.904777778,7.830777778,9,1.331333333,12.30355556,18,1.618055556,10.06716667,9,1.904777778,7.830777778,9,1.331333333,12.30355556
3829,360,home,13956,Assim Madibo,202,12.32528713,0.285915842,65,15.49129231,-2.6046,33,14.82287879,-6.515181818,32,16.18059375,1.4281875,64,15.11248438,-2.328875,33,14.82287879,-6.515181818,31,15.42077419,2.127516129
3829,360,home,13958,Mohammed Waad,34,15.01920588,-10.53197059,7,31.73471429,-17.05514286,2,33.008,-16.7325,5,31.2254,-17.1842,6,29.96783333,-15.55433333,2,33.008,-16.7325,4,28.44775,-14.96525
3829,360,home,13960,Hasan Al-Haydos,157,7.852146497,-8.312955414,45,9.959311111,-13.06348889,23,16.77926087,-15.08130435,22,2.829363636,-10.95395455,44,10.44040909,-12.76906818,23,16.77926087,-15.08130435,21,3.497857143,-10.23661905
3829,360,home,13961,Akram Afif,202,-0.805747525,-7.679915842,54,1.818833333,-9.979388889,25,5.98448,-10.65772,29,-1.772241379,-9.39462069,53,2.344245283,-9.631339623,25,5.98448,-10.65772,28,-0.905964286,-8.714928571
3829,360,home,13962,Almoez Ali,202,-1.365039604,2.980539604,52,-0.153846154,2.652326923,26,-1.415230769,-1.227115385,26,1.107538462,6.531769231,52,-0.153846154,2.652326923,26,-1.415230769,-1.227115385,26,1.107538462,6.531769231
3829,360,home,13963,Mohammed Muntari,45,-7.822444444,4.677555556,9,-13.10633333,1.020222222,6,-16.50533333,-0.204333333,3,-6.308333333,3.469333333,9,-13.10633333,1.020222222,6,-16.50533333,-0.204333333,3,-6.308333333,3.469333333
3829,372,away,12154,Famara Diedhiou,156,11.53935897,-2.186480769,37,10.77824324,-3.00327027,9,8.619222222,-8.823,28,11.47221429,-1.132642857,37,10.77824324,-3.00327027,9,8.619222222,-8.823,28,11.47221429,-1.132642857
3829,372,away,13032,Pathe Ciss,56,-10.98944643,-3.04125,7,-23.52585714,0.358,4,-19.30075,-5.168,3,-29.15933333,7.726,7,-23.52585714,0.358,4,-19.30075,-5.168,3,-29.15933333,7.726
3829,372,away,13228,Youssouf Sabaly,191,-6.351429319,-9.061078534,29,-7.484413793,-8.397724138,15,-5.435333333,-7.585266667,14,-9.679857143,-9.268214286,27,-7.751666667,-6.769703704,15,-5.435333333,-7.585266667,12,-10.64708333,-5.75025
3829,372,away,13901,Pape Abou Cissé,28,-14.57457143,5.563285714,,,,,,,,,,,,,,,,,,
3829,372,away,2059,Edouard Mendy,191,-36.84039267,0.440659686,5,-49.2936,1.1596,2,-48.4355,0.2475,3,-49.86566667,1.767666667,5,-49.2936,1.1596,2,-48.4355,0.2475,3,-49.86566667,1.767666667
3829,372,away,214,Nampalys Mendy,163,0.88906135,-3.495687117,43,4.101116279,-1.866511628,24,5.202708333,-1.152458333,19,2.709631579,-2.768473684,42,4.239738095,-1.298357143,24,5.202708333,-1.152458333,18,2.955777778,-1.492888889
3829,372,away,2144,Iliman Ndiaye,35,4.916628571,-0.868542857,8,7.10975,3.851625,5,5.1524,-0.217,3,10.372,10.63266667,8,7.10975,3.851625,5,5.1524,-0.217,3,10.372,10.63266667
3829,372,away,3848,Abdou Diallo,191,-9.587172775,11.36556545,16,-8.167,19.0655,8,-6.8475,16.277375,8,-9.4865,21.853625,15,-8.992933333,18.5462,8,-6.8475,16.277375,7,-11.44485714,21.13914286
3829,372,away,3858,Idrissa Gueye,191,1.938570681,8.707052356,55,1.971672727,11.65558182,28,1.799178571,11.37317857,27,2.150555556,11.94844444,54,1.82437037,11.4455,28,1.799178571,11.37317857,26,1.8515,11.52338462
3829,372,away,3895,Ismail Jakobs,163,-8.067355828,13.83558282,26,-7.044192308,18.99534615,11,-9.304909091,21.33481818,15,-5.386333333,17.27973333,26,-7.044192308,18.99534615,11,-9.304909091,21.33481818,15,-5.386333333,17.27973333
3829,372,away,3903,Krépin Diatta,135,6.031414815,12.91511111,24,9.342458333,16.80866667,8,2.054,13.0385,16,12.9866875,18.69375,23,9.227956522,16.18082609,8,2.054,13.0385,15,13.05406667,17.85673333
3829,372,away,3996,Bamba Dieng,35,8.668428571,3.861142857,13,10.218,4.694923077,8,11.637625,1.796625,5,7.9466,9.3322,13,10.218,4.694923077,8,11.637625,1.796625,5,7.9466,9.3322
3829,372,away,4152,Pape Sarr,28,-4.3875,4.180642857,5,4.2196,9.672,2,9.4145,-0.593,3,0.756333333,16.51533333,5,4.2196,9.672,2,9.4145,-0.593,3,0.756333333,16.51533333
3829,372,away,428,Ismaïla Sarr,156,8.199365385,-10.9815,44,5.566022727,-11.09288636,23,4.737565217,-13.77930435,21,6.473380952,-8.150619048,44,5.566022727,-11.09288636,23,4.737565217,-13.77930435,21,6.473380952,-8.150619048
3829,372,away,7988,Boulaye Dia,191,8.409900524,1.376968586,55,6.591181818,1.5722,21,4.091619048,1.521952381,34,8.135029412,1.603235294,55,6.591181818,1.5722,21,4.091619048,1.521952381,34,8.135029412,1.603235294
3829,372,away,9993,Kalidou Koulibaly,191,-9.509387435,-3.257314136,22,-9.045136364,-4.320590909,13,-8.894076923,-6.402692308,9,-9.263333333,-1.313111111,22,-9.045136364,-4.320590909,13,-8.894076923,-6.402692308,9,-9.263333333,-1.313111111
3830,366,home,11094,Cody Gakpo,187,6.847935829,-11.80522995,55,3.459872727,-17.98874545,22,1.309681818,-19.01427273,33,4.893333333,-17.30506061,54,2.855314815,-18.21922222,22,1.309681818,-19.01427273,32,3.9179375,-17.672625
3830,366,home,11241,Andries Noppert,216,-39.0592963,-0.216976852,2,-42.94,1.0635,1,-35.382,3.932,1,-50.498,-1.805,2,-42.94,1.0635,1,-35.382,3.932,1,-50.498,-1.805
3830,366,home,1522,Frenkie de Jong,216,-9.270657407,3.773310185,50,-8.10422,3.9682,17,-6.606823529,5.751058824,33,-8.875606061,3.049757576,50,-8.10422,3.9682,17,-6.606823529,5.751058824,33,-8.875606061,3.049757576
3830,366,home,284,Nathan Aké,216,-14.74542593,7.325759259,35,-9.144942857,10.03288571,15,-8.440866667,14.36766667,20,-9.673,6.7818,35,-9.144942857,10.03288571,15,-8.440866667,14.36766667,20,-9.673,6.7818
3830,366,home,37,Virgil van Dijk,216,-16.57689352,-3.537175926,34,-17.83429412,-4.611823529,13,-17.938,0.736846154,21,-17.77009524,-7.922904762,34,-17.83429412,-4.611823529,13,-17.938,0.736846154,21,-17.77009524,-7.922904762
3830,366,home,5009,Wout Weghorst,29,3.904310345,1.383827586,12,3.298,-1.119833333,5,10.3214,-2.6584,7,-1.718714286,-0.020857143,12,3.298,-1.119833333,5,10.3214,-2.6584,7,-1.718714286,-0.020857143
3830,366,home,8022,Jurrien Timber,216,-6.682606481,-8.710916667,62,-4.945564516,-10.727,25,-4.0978,-9.32808,37,-5.518378378,-11.67221622,62,-4.945564516,-10.727,25,-4.0978,-9.32808,37,-5.518378378,-11.67221622
3830,366,home,8026,Daley Blind,216,-9.038898148,15.774625,36,-10.719,21.94655556,15,-6.807466667,25.09566667,21,-13.51295238,19.69719048,36,-10.719,21.94655556,15,-6.807466667,25.09566667,21,-13.51295238,19.69719048
3830,366,home,8033,Davy Klaassen,160,2.417025,-2.05145,60,3.86995,-2.787016667,22,-0.018863636,-4.515909091,38,6.121368421,-1.786078947,59,3.385457627,-2.966135593,22,-0.018863636,-4.515909091,37,5.409648649,-2.044648649
3830,366,home,8034,Steven Berghuis,56,-1.801535714,2.355267857,24,-5.142416667,4.79125,6,-11.50733333,13.64866667,18,-3.020777778,1.838777778,23,-5.143565217,4.286304348,6,-11.50733333,13.64866667,17,-2.897529412,0.981941176
3830,366,home,8134,Denzel Dumfries,216,-5.190430556,-18.34633796,54,-9.758981481,-23.76262963,18,-10.88166667,-27.677,36,-9.197638889,-21.80544444,54,-9.758981481,-23.76262963,18,-10.88166667,-27.677,36,-9.197638889,-21.80544444
3830,366,home,8326,Teun Koopmeiners,187,-1.839823529,-3.662010695,72,-0.400847222,-6.871611111,26,-0.908,-7.829923077,46,-0.114195652,-6.329956522,72,-0.400847222,-6.871611111,26,-0.908,-7.829923077,46,-0.114195652,-6.329956522
3830,366,home,8327,Marten De Roon,29,-12.34572414,5.558862069,8,-19.65675,9.692125,1,-10.801,9.94,7,-20.92185714,9.656714286,8,-19.65675,9.692125,1,-10.801,9.94,7,-20.92185714,9.656714286
3830,366,home,8342,Memphis Depay,108,9.247342593,10.04587963,29,13.67641379,12.99731034,10,17.3807,17.5719,19,11.72678947,10.58963158,27,13.53433333,12.961,10,17.3807,17.5719,17,11.27176471,10.24870588
3830,366,home,84,Steven Bergwijn,108,4.931888889,-1.404990741,35,7.5006,-1.044685714,12,7.1915,4.053916667,23,7.661869565,-3.704826087,35,7.5006,-1.044685714,12,7.1915,4.053916667,23,7.661869565,-3.704826087
3830,381,away,1034,Jhegson Méndez,236,6.700724576,3.464330508,81,11.7968642,5.973851852,41,11.83453659,7.02804878,40,11.75825,4.8933,79,11.45926582,6.229911392,41,11.83453659,7.02804878,38,11.05436842,5.368763158
3830,381,away,11960,Enner Valencia,216,-5.384550926,-9.383861111,48,-7.677333333,-6.869479167,20,-2.8042,-12.50665,28,-11.15814286,-2.842928571,48,-7.677333333,-6.869479167,20,-2.8042,-12.50665,28,-11.15814286,-2.842928571
3830,381,away,13049,Gonzalo Plata,216,-5.117916667,4.320402778,79,-4.966151899,7.959177215,34,-5.830558824,7.124705882,45,-4.313044444,8.589666667,77,-5.48338961,8.439532468,34,-5.830558824,7.124705882,43,-5.208883721,9.479162791
3830,381,away,13935,Hernan Galindez,236,38.27125847,0.270105932,,,,,,,,,,,,,,,,,,
3830,381,away,13937,Angelo Preciado,236,5.318427966,19.01221186,49,7.274367347,26.85583673,16,10.874625,28.7836875,33,5.528787879,25.92112121,49,7.274367347,26.85583673,16,10.874625,28.7836875,33,5.528787879,25.92112121
3830,381,away,13940,Kevin Rodriguez,20,-20.51635,11.6386,11,-20.72290909,9.869545455,4,-13.7625,16.221,7,-24.70028571,6.240142857,11,-20.72290909,9.869545455,4,-13.7625,16.221,7,-24.70028571,6.240142857
3830,381,away,1406,Pervis Estupinan,236,7.393707627,-18.41516525,42,12.09038095,-24.29692857,23,9.492478261,-24.16456522,19,15.23521053,-24.45715789,41,11.66004878,-24.40492683,23,9.492478261,-24.16456522,18,14.42972222,-24.71205556
3830,381,away,2134,Moises Caicedo,236,2.500444915,-2.646394068,60,3.9828,-5.38115,30,2.6715,-6.2693,30,5.2941,-4.493,58,3.375706897,-5.098224138,30,2.6715,-6.2693,28,4.130214286,-3.8435
3830,381,away,3460,Romario Ibarra,20,-15.7014,15.2308,12,-15.98091667,14.83166667,6,-7.113166667,18.858,6,-24.84866667,10.80533333,12,-15.98091667,14.83166667,6,-7.113166667,18.858,6,-24.84866667,10.80533333
3830,381,away,3519,Michael Estrada,186,-9.544736559,-0.289827957,48,-9.354979167,0.593291667,23,-9.136086957,-0.832173913,25,-9.55636,1.90472,48,-9.354979167,0.593291667,23,-9.136086957,-0.832173913,25,-9.55636,1.90472
3830,381,away,3734,Félix Torres,236,15.83430085,1.057309322,30,21.9358,-1.431733333,17,21.75429412,-1.859647059,13,22.17315385,-0.872153846,29,21.44596552,-1.152793103,17,21.75429412,-1.859647059,12,21.00916667,-0.151416667
3830,381,away,5195,Piero Hincapie,236,14.55769492,-8.608008475,43,19.59055814,-14.03274419,25,19.04428,-11.50348,18,20.34927778,-17.54561111,42,19.25054762,-13.9517381,25,19.04428,-11.50348,17,19.55388235,-17.55211765
3830,381,away,6596,Jeremy Sarmiento,50,-12.5494,2.61968,15,-15.8052,7.5306,6,-8.065833333,-0.165833333,9,-20.96477778,12.66155556,15,-15.8052,7.5306,6,-8.065833333,-0.165833333,9,-20.96477778,12.66155556
3830,381,away,9837,Jackson Porozo,236,14.39937712,11.32845339,37,17.56675676,16.53608108,18,16.35744444,15.28577778,19,18.71242105,17.72057895,37,17.56675676,16.53608108,18,16.35744444,15.28577778,19,18.71242105,17.72057895
3831,50,home,1,Harry Kane,190,7.365910526,1.516584211,52,11.36611538,0.604269231,25,10.28884,-1.3962,27,12.36359259,2.456555556,51,11.57394118,0.245823529,25,10.28884,-1.3962,26,12.80961538,1.824692308
3831,50,home,10,John Stones,190,-16.90751579,-5.347405263,18,-22.76933333,-8.700277778,9,-24.08866667,-8.997111111,9,-21.45,-8.403444444,16,-25.3844375,-8.1809375,9,-24.08866667,-8.997111111,7,-27.05042857,-7.131571429
3831,50,home,105,Mason Mount,190,2.529752632,3.717405263,47,7.243425532,4.299106383,24,8.049916667,3.83425,23,6.401869565,4.784173913,46,7.30373913,5.123326087,24,8.049916667,3.83425,22,6.489727273,6.529590909
3831,50,home,118,Harry Maguire,190,-17.50987895,5.034452632,22,-16.59027273,12.75709091,13,-14.58638462,10.22292308,9,-19.48477778,16.41755556,21,-16.78480952,13.18719048,13,-14.58638462,10.22292308,8,-20.35725,18.004125
3831,50,home,123,Luke Shaw,190,-12.20476842,16.07451053,33,-9.646727273,23.03615152,16,-14.3196875,22.0386875,17,-5.248647059,23.97494118,33,-9.646727273,23.03615152,16,-14.3196875,22.0386875,17,-5.248647059,23.97494118
3831,50,home,136,Marcus Rashford,38,-0.074421053,-13.63878947,6,14.34283333,-25.6685,4,7.95175,-27.62875,2,27.125,-21.748,6,14.34283333,-25.6685,4,7.95175,-27.62875,2,27.125,-21.748
3831,50,home,1377,Kieran Trippier,190,-12.55392632,-13.93826316,28,-14.86075,-17.40114286,8,-18.2725,-9.868875,20,-13.49605,-20.41405,25,-15.74452,-16.18404,8,-18.2725,-9.868875,17,-14.55488235,-19.15588235
3831,50,home,163,Bukayo Saka,152,1.911875,-12.83263816,36,-4.381805556,-20.97686111,16,-10.7808125,-21.411125,20,0.7374,-20.62945,33,-4.425393939,-21.0059697,16,-10.7808125,-21.411125,17,1.556176471,-20.62464706
3831,50,home,169,Jordan Pickford,190,-38.61601053,0.651468421,,,,,,,,,,,,,,,,,,
3831,50,home,25,Raheem Sterling,146,3.667116438,14.79914384,36,3.971611111,19.82138889,15,2.171666667,19.75546667,21,5.257285714,19.86847619,36,3.971611111,19.82138889,15,2.171666667,19.75546667,21,5.257285714,19.86847619
3831,50,home,265,Declan Rice,190,-9.441863158,5.411252632,48,-10.90714583,9.498145833,28,-12.49257143,10.00092857,20,-8.68755,8.79425,46,-11.19278261,10.16078261,28,-12.49257143,10.00092857,18,-9.170888889,10.40944444
3831,50,home,371,Jack Grealish,44,-3.119522727,17.96584091,10,-11.1613,24.075,7,-26.06771429,26.797,3,23.62033333,17.72366667,10,-11.1613,24.075,7,-26.06771429,26.797,3,23.62033333,17.72366667
3831,50,home,4677,Jude Bellingham,146,-3.022835616,-1.343808219,48,-4.4584375,1.075020833,22,-2.311318182,1.136136364,26,-6.275230769,1.023307692,45,-4.029111111,2.070177778,22,-2.311318182,1.136136364,23,-5.672217391,2.963608696
3831,50,home,47,Jordan Henderson,44,-4.500886364,-5.671704545,10,2.7824,-7.4883,6,0.182333333,-8.844833333,4,6.6825,-5.4535,10,2.7824,-7.4883,6,0.182333333,-8.844833333,4,6.6825,-5.4535
3831,51,away,1067,Brenden Aaronson,32,-5.100875,16.97846875,17,-6.309529412,19.29905882,6,-7.773833333,21.82466667,11,-5.510818182,17.92145455,16,-4.7486875,19.9066875,6,-7.773833333,21.82466667,10,-2.9336,18.7559
3831,51,away,107,Christian Pulisic,226,-2.487915929,-13.70862389,69,-0.270985507,-20.20749275,37,2.599,-20.3422973,32,-3.58940625,-20.051625,67,0.025895522,-20.84413433,37,2.599,-20.3422973,30,-3.1476,-21.46306667
3831,51,away,12183,Haji Wright,203,-5.998719212,-3.545,78,-8.497782051,-4.63825641,34,-7.076058824,-3.455617647,44,-9.596386364,-5.552113636,78,-8.497782051,-4.63825641,34,-7.076058824,-3.455617647,44,-9.596386364,-5.552113636
3831,51,away,13121,Yunus Musah,226,5.758889381,-6.766176991,71,5.174647887,-11.67353521,30,4.344733333,-13.6057,41,5.781902439,-10.2597561,71,5.174647887,-11.67353521,30,4.344733333,-13.6057,41,5.781902439,-10.2597561
3831,51,away,1334,Weston McKennie,194,7.786262887,11.1737732,45,7.058888889,16.71048889,19,4.707473684,23.84231579,26,8.777230769,11.49876923,45,7.058888889,16.71048889,19,4.707473684,23.84231579,26,8.777230769,11.49876923
3831,51,away,1336,Timothy Weah,203,-5.046980296,9.239551724,64,-4.0140625,12.42407813,35,-2.875285714,15.36448571,29,-5.388448276,8.875310345,64,-4.0140625,12.42407813,35,-2.875285714,15.36448571,29,-5.388448276,8.875310345
3831,51,away,1339,Tyler Adams,226,8.579367257,1.228659292,72,8.642888889,2.36325,28,8.608607143,6.487714286,44,8.664704545,-0.261409091,72,8.642888889,2.36325,28,8.608607143,6.487714286,44,8.664704545,-0.261409091
3831,51,away,1340,Shaq Moore,32,3.8266875,20.93496875,10,2.5569,27.3274,3,10.639,29.66333333,7,-0.906857143,26.32628571,10,2.5569,27.3274,3,10.639,29.66333333,7,-0.906857143,26.32628571
3831,51,away,1971,Tim Ream,226,17.05021681,-5.251287611,32,16.54765625,-10.4141875,10,18.0474,-9.5428,22,15.86595455,-10.81027273,32,16.54765625,-10.4141875,10,18.0474,-9.5428,22,15.86595455,-10.81027273
3831,51,away,1973,Antonee Robinson,226,13.42836283,-16.91134956,38,16.06742105,-24.61052632,12,18.06591667,-25.255,26,15.14503846,-24.31307692,38,16.06742105,-24.61052632,12,18.06591667,-25.255,26,15.14503846,-24.31307692
3831,51,away,4681,Giovanni Reyna,23,-12.59552174,11.72813043,9,-20.50077778,19.20711111,3,-12.639,21.551,6,-24.43166667,18.03516667,8,-18.227,20.8955,3,-12.639,21.551,5,-21.5798,20.5022
3831,51,away,5135,Josh Sargent,23,-12.29973913,3.146130435,6,-22.447,4.588833333,1,-19.107,-3.494,5,-23.115,6.2054,5,-18.335,5.3424,1,-19.107,-3.494,4,-18.142,7.5515
3831,51,away,8343,Sergiño Dest,194,16.47678866,14.31219588,26,20.97161538,17.64138462,9,20.37711111,18.04433333,17,21.28635294,17.42805882,26,20.97161538,17.64138462,9,20.37711111,18.04433333,17,21.28635294,17.42805882
3831,51,away,916,Walker Zimmerman,226,17.75409735,4.793995575,23,20.4833913,8.72273913,4,17.49675,13.19225,19,21.11215789,7.781789474,23,20.4833913,8.72273913,4,17.49675,13.19225,19,21.11215789,7.781789474
3831,51,away,940,Matt Turner,226,39.18256195,-0.06,4,46.8865,-0.06125,2,43.1475,-0.164,2,50.6255,0.0415,4,46.8865,-0.06125,2,43.1475,-0.164,2,50.6255,0.0415
3832,378,home,12862,Wajdi Kechrida,32,15.86590625,13.82734375,8,19.008,27.200875,3,8.355333333,25.39266667,5,25.3996,28.2858,7,16.66371429,27.38728571,3,8.355333333,25.39266667,4,22.895,28.88325
3832,378,home,14013,Aymen Dahmen,207,39.9177343,-0.189140097,4,47.5655,-3.75175,2,44.6745,-3.672,2,50.4565,-3.8315,4,47.5655,-3.75175,2,44.6745,-3.672,2,50.4565,-3.8315
3832,378,home,14019,Yassine Meriah,207,17.69288406,0.924251208,40,15.192275,0.30465,17,11.05394118,3.315705882,23,18.25104348,-1.920913043,39,15.573,0.966,17,11.05394118,3.315705882,22,19.065,-0.849681818
3832,378,home,14022,Aissa Laidouni,164,4.325585366,-0.500597561,50,6.62686,-0.21582,21,6.447142857,4.674904762,29,6.757,-3.75737931,50,6.62686,-0.21582,21,6.447142857,4.674904762,29,6.757,-3.75737931
