match_id,match_name,defending_team,player_1,player_2,edge_count,raw_involvement,raw_fault,raw_contribution,valued_involvement,valued_contribution,valued_fault
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Grzegorz Krychowiak,Jakub Kaminski,12,12.08521512,9.167633591,2.917581533,0.142096912,0.063865132,0.07823178
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Krystian Bielik,8,7.62853355,3.640876432,3.987657117,0.090264049,0.061955369,0.02830868
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Grzegorz Krychowiak,Michal Skoras,12,14.46197428,10.76986187,3.692112412,0.082702994,0.032512999,0.050189995
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Michal Skoras,Robert Lewandowski,15,15.26639351,11.83870221,3.427691304,0.087349228,0.019599329,0.067749899
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Matty Cash,Michal Skoras,19,16.89008025,10.81137199,6.078708261,0.177475488,0.067771017,0.109704471
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Jakub Kiwior,8,6.219992211,3.042884751,3.17710746,0.089718461,0.066004089,0.023714372
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Kamil Glik,3,2.270218653,0.738904911,1.531313742,0.064248785,0.054834427,0.009414358
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Kamil Glik,Michal Skoras,8,5.73874886,4.294470107,1.444278753,0.068689685,0.018454092,0.050235594
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Michal Skoras,4,3.512450814,3.512450814,0,0.015030341,0,0.015030341
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Bartosz Bereszynski,Damian Szymanski,8,5.26937688,2.678169936,2.591206944,0.049469044,0.019749504,0.029719539
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Grzegorz Krychowiak,9,7.930972841,2.967977948,4.962994894,0.136290789,0.106586105,0.029704685
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Jakub Kaminski,16,15.70967244,8.238715957,7.470956483,0.168733588,0.096966213,0.071767375
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Jakub Kiwior,9,8.522510519,4.019900261,4.502610258,0.151731662,0.093365727,0.058365935
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Michal Skoras,21,23.17912426,13.97397552,9.205148739,0.195125615,0.081711935,0.11341368
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Piotr Zielinski,25,22.71281682,13.64830184,9.06451498,0.16138582,0.067477806,0.093908014
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Robert Lewandowski,18,15.06756354,7.171464748,7.896098789,0.089212785,0.046674716,0.042538069
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Matty Cash,2,1.447574052,1.447574052,0,0.010403862,0,0.010403862
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Bartosz Bereszynski,Michal Skoras,2,1.438357123,1.438357123,0,0.003150884,0,0.003150884
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Kamil Glik,11,8.533716507,4.399708298,4.134008209,0.155370182,0.10269187,0.052678312
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Matty Cash,13,12.85985863,8.390891995,4.468966631,0.145891675,0.052696503,0.093195172
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kiwior,Michal Skoras,2,1.091932798,1.091932798,0,0.005221199,0,0.005221199
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Damian Szymanski,5,5.289621928,3.514844062,1.774777866,0.115607268,0.069875932,0.045731336
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Grzegorz Krychowiak,4,3.27788578,2.283136213,0.994749567,0.069691907,0.051682741,0.018009166
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Jakub Kaminski,8,5.085119097,3.221468289,1.863650808,0.055499393,0.035552253,0.019947141
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Jakub Kiwior,4,3.010747661,2.021390309,0.989357353,0.076353763,0.040628416,0.035725346
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Piotr Zielinski,5,3.696157933,1.903635638,1.792522295,0.054173363,0.022419583,0.03175378
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Kamil Glik,3,1.736789839,0.765878129,0.97091171,0.064039764,0.047588848,0.016450917
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kaminski,Krzysztof Piatek,3,3.439209753,2.203198925,1.236010828,0.004291968,0.001287565,0.003004403
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Krzysztof Piatek,Piotr Zielinski,9,7.302675619,4.089244006,3.213431613,0.027818772,0.020212952,0.00760582
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Krzysztof Piatek,Robert Lewandowski,14,12.94547345,8.301166355,4.644307092,0.045799854,0.025999549,0.019800305
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Damian Szymanski,Krzysztof Piatek,14,13.70578597,8.785501251,4.920284723,0.067427838,0.037992897,0.02943494
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Krzysztof Piatek,Matty Cash,4,2.515987258,1.218423333,1.297563925,0.016670403,0.008647748,0.008022655
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Krzysztof Piatek,Michal Skoras,7,6.377238881,2.753463097,3.623775784,0.035249494,0.024420077,0.010829417
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Robert Lewandowski,3,2.414530467,1.224790241,1.189740226,0.041734693,0.015426432,0.026308262
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Artur Jedrzejczyk,Krzysztof Piatek,1,0.032424103,0,0.032424103,0.000270829,0.000270829,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Jakub Kiwior,Krzysztof Piatek,1,0.243786038,0,0.243786038,0.002036274,0.002036274,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,376,Kamil Glik,Krzysztof Piatek,5,2.44294974,1.394095178,1.048854562,0.015689582,0.010144232,0.00554535
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Enzo Fernandez,16,16.70473722,9.483659183,7.221078035,0.174782594,0.049576778,0.125205816
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Julian Alvarez,31,29.79024576,24.27745061,5.512795149,0.14917744,0.022961562,0.126215878
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Marcos Acuña,20,20.23280866,17.99446398,2.238344683,0.1791199,0.021093735,0.158026164
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Nicolás Otamendi,11,12.04775084,10.02877396,2.018976884,0.151782259,0.010795931,0.140986328
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Julian Alvarez,13,8.917009049,6.20239356,2.714615488,0.227576277,0.138673805,0.088902472
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Marcos Acuña,7,7.752249681,7.341983363,0.410266318,0.148911998,0.009605409,0.139306588
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Nicolás Otamendi,10,11.43271955,8.214503293,3.218216258,0.225429929,0.087116441,0.138313488
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Marcos Acuña,15,12.95784336,12.3010317,0.656811659,0.128797399,0.006496781,0.122300618
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Nicolás Otamendi,10,9.071468233,7.347440907,1.724027326,0.185280032,0.077533895,0.107746137
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Marcos Acuña,Nicolás Otamendi,9,8.744611108,8.744611108,0,0.158257409,0,0.158257409
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Cristian Romero,7,5.069032969,2.973293465,2.095739505,0.046474132,0.0135988,0.032875332
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Enzo Fernandez,12,11.69908442,8.209085855,3.489998568,0.218192861,0.133098161,0.085094699
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Julian Alvarez,7,5.039351287,3.785308857,1.25404243,0.168575402,0.136515172,0.03206023
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Marcos Acuña,4,3.012444843,3.012444843,0,0.059249879,0,0.059249879
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Nicolás Otamendi,4,2.903742688,1.90189601,1.001846677,0.122558952,0.069905957,0.052652995
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Nahuel Molina,15,13.66858413,10.70751945,2.961064672,0.257523338,0.145544997,0.111978341
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Rodrigo de Paul,16,17.39232167,12.97225962,4.420062051,0.334382993,0.184445615,0.149937377
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Ángel Di María,5,4.529788687,3.695725994,0.834062693,0.122969512,0.09079614,0.032173373
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Nahuel Molina,15,12.34946323,6.6438208,5.705642432,0.204386757,0.156422425,0.047964332
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Rodrigo de Paul,16,15.80796629,8.873322477,6.934643817,0.266055343,0.195693382,0.070361961
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Ángel Di María,8,6.03743835,4.97835205,1.059086299,0.13259971,0.082760562,0.049839148
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Nahuel Molina,3,2.316046932,1.006733181,1.309313751,0.149795044,0.142532013,0.007263031
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Rodrigo de Paul,13,10.44974469,6.591012511,3.858732178,0.208526144,0.182793678,0.025732466
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Ángel Di María,8,6.64787416,5.346644417,1.301229744,0.116641883,0.100167501,0.016474382
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nahuel Molina,Nicolás Otamendi,2,1.049928152,0.386954304,0.662973848,0.073367263,0.072171393,0.001195871
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nahuel Molina,Rodrigo de Paul,23,23.41686189,15.51890398,7.897957907,0.376473874,0.21074107,0.165732804
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nahuel Molina,Ángel Di María,10,7.970663646,4.942775149,3.027888497,0.16385798,0.106404973,0.057453006
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nicolás Otamendi,Rodrigo de Paul,3,2.635674161,1.105976476,1.529697685,0.114229919,0.108432844,0.005797075
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nicolás Otamendi,Ángel Di María,2,0.489949823,0.219082679,0.270867144,0.030889068,0.029486622,0.001402447
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Rodrigo de Paul,Ángel Di María,16,14.69511843,10.57533138,4.119787051,0.219483456,0.136591126,0.08289233
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Rodrigo de Paul,26,26.7055263,19.05668965,7.648836642,0.190825539,0.020530768,0.170294771
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Ángel Di María,16,15.75937589,12.84859643,2.910779461,0.097651683,0.017357643,0.08029404
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Lionel Messi,18,17.72135,11.94299723,5.778352778,0.057721112,0.016179398,0.041541715
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Lionel Messi,16,13.23538112,12.07896334,1.156417781,0.044395089,0.001623354,0.042771735
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Lionel Messi,10,9.675738213,9.675738213,0,0.117000548,0,0.117000548
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Lionel Messi,13,10.18621029,8.150433083,2.03577721,0.096175227,0.017780294,0.078394933
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Nahuel Molina,14,10.61972989,10.13558218,0.484147716,0.123847212,0.000430136,0.123417076
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Rodrigo de Paul,11,9.359379467,3.40660775,5.952771718,0.034082425,0.02471571,0.009366715
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Marcos Acuña,Rodrigo de Paul,3,1.871248148,1.871248148,0,0.006006838,0,0.006006838
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Ángel Di María,8,6.679760467,5.684800815,0.994959652,0.015123217,0.001205234,0.013917983
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Nahuel Molina,3,1.578071182,0.437572061,1.140499121,0.005759907,0.003665499,0.002094408
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Nicolás Otamendi,3,2.51247018,1.651293867,0.861176313,0.028846858,0.014206679,0.014640179
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Marcos Acuña,5,4.547154315,4.547154315,0,0.019678063,0,0.019678063
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Marcos Acuña,Ángel Di María,4,3.351023345,3.351023345,0,0.006416606,0,0.006416606
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Marcos Acuña,Nahuel Molina,1,0.225119443,0.225119443,0,0.001077518,0,0.001077518
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Alexis Mac Allister,Leandro Paredes,1,1.209854395,0,1.209854395,0.002726371,0.002726371,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Enzo Fernandez,Leandro Paredes,1,0.871789344,0,0.871789344,0.001964551,0.001964551,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Julian Alvarez,Leandro Paredes,2,1.819007852,0,1.819007852,0.009311354,0.009311354,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Leandro Paredes,Nicolás Otamendi,1,0.962741142,0,0.962741142,0.002169508,0.002169508,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Leandro Paredes,1,0.364166136,0,0.364166136,0.004190871,0.004190871,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Leandro Paredes,Nahuel Molina,1,0.361580573,0,0.361580573,0.004161116,0.004161116,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Leandro Paredes,Rodrigo de Paul,2,1.297274795,0,1.297274795,0.012728552,0.012728552,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Cristian Romero,Lautaro Martinez,1,0.759551316,0.759551316,0,0.008992655,0,0.008992655
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lautaro Martinez,Lionel Messi,3,2.241731055,1.066435736,1.175295319,0.014907758,0.002281767,0.012625991
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lautaro Martinez,Nahuel Molina,1,0.649881646,0.649881646,0,0.007694228,0,0.007694228
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lautaro Martinez,Rodrigo de Paul,2,1.865395375,1.196324295,0.66907108,0.014431246,0.000267448,0.014163798
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Leandro Paredes,Nicolas Tagliafico,1,0.093967505,0,0.093967505,0.000948433,0.000948433,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Leandro Paredes,Thiago Almada,1,0.54369065,0,0.54369065,0.005487578,0.005487578,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Nicolas Tagliafico,Thiago Almada,1,0.605455919,0,0.605455919,0.006110988,0.006110988,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lautaro Martinez,Thiago Almada,1,0.898152774,0,0.898152774,0.000359019,0.000359019,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Lionel Messi,Thiago Almada,1,1.388190221,0,1.388190221,0.000554901,0.000554901,0
3850,fifa-men-s-world-cup-2022-3-st-poland-argentina,364,Rodrigo de Paul,Thiago Almada,1,1.455305886,0,1.455305886,0.000581729,0.000581729,0
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Jordan Veretout,Randal Kolo Muani,27,25.04813888,17.39315534,7.654983546,0.140838658,0.049308223,0.091530435
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Jordan Veretout,Youssouf Fofana,19,18.2259761,15.29915316,2.926822937,0.132821508,0.024385483,0.108436025
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Randal Kolo Muani,Youssouf Fofana,16,14.57714294,10.81878475,3.758358186,0.111226258,0.014616054,0.096610204
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Kingsley Coman,Randal Kolo Muani,19,14.72267547,8.626233311,6.096442155,0.130354948,0.069858685,0.060496263
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Kingsley Coman,Youssouf Fofana,20,18.12574071,14.13126389,3.994476826,0.078297712,0.015830024,0.062467688
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Mattéo Guendouzi,30,30.57338791,21.67282231,8.900565601,0.232512391,0.068997152,0.163515239
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Axel Disasi,20,18.73869784,15.64390074,3.094797103,0.21116061,0.037344479,0.173816131
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Randal Kolo Muani,17,12.28462748,11.23726835,1.04735913,0.122472626,0.003012774,0.119459852
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Youssouf Fofana,23,23.51002836,18.72880716,4.781221194,0.220405451,0.049338487,0.171066964
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Randal Kolo Muani,11,9.127861571,8.299599387,0.828262184,0.101560028,0.000676906,0.100883122
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Youssouf Fofana,23,26.00701573,17.08291186,8.924103874,0.242529448,0.071636558,0.17089289
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Jordan Veretout,22,18.4215211,14.75183489,3.669686213,0.141015224,0.032618817,0.108396407
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Kingsley Coman,11,9.991386749,8.792824683,1.198562067,0.090218423,0.012778512,0.07743991
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Raphael Varane,8,7.115388449,5.009638381,2.105750068,0.091125838,0.0323503,0.058775538
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Jordan Veretout,12,11.86087327,7.915572296,3.945300971,0.101325577,0.027977765,0.073347812
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Kingsley Coman,15,13.55541875,11.81189971,1.743519039,0.083313016,0.000522314,0.082790702
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Raphael Varane,10,9.929624131,8.063358171,1.86626596,0.105246113,0.026721441,0.078524672
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Jordan Veretout,Kingsley Coman,15,12.07160535,7.648934545,4.422670807,0.086607601,0.047807601,0.0388
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Jordan Veretout,Raphael Varane,4,3.08471265,2.035460667,1.049251983,0.021217195,0.004030345,0.01718685
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Kingsley Coman,Raphael Varane,5,3.50187878,3.50187878,0,0.037113352,0,0.037113352
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Randal Kolo Muani,Raphael Varane,4,1.273216863,1.273216863,0,0.012897087,0,0.012897087
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Raphael Varane,Youssouf Fofana,7,5.926963749,4.58564091,1.341322838,0.076474156,0.027673489,0.048800667
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,Ibrahima Konaté,1,0.711425697,0.711425697,0,0.007752278,0,0.007752278
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Eduardo Camavinga,11,9.164046031,7.890398347,1.273647684,0.096860342,0.003077065,0.093783276
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Ibrahima Konaté,7,5.31639778,4.381227686,0.935170094,0.083644173,0.003885183,0.07975899
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Ibrahima Konaté,12,11.08679047,9.025868039,2.060922429,0.165084009,0.020303368,0.14478064
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Jordan Veretout,25,26.66840765,19.74207777,6.926329884,0.205790107,0.041156341,0.164633766
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Youssouf Fofana,6,5.042539253,5.042539253,0,0.028742717,0,0.028742717
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ibrahima Konaté,Jordan Veretout,10,9.204279589,6.877949756,2.326329833,0.111822471,0.021788607,0.090033864
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ibrahima Konaté,Youssouf Fofana,3,2.375478654,2.375478654,0,0.022264954,0,0.022264954
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Jordan Veretout,Mattéo Guendouzi,30,34.54273347,24.07705662,10.46567685,0.222794996,0.066538948,0.156256048
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Mattéo Guendouzi,Randal Kolo Muani,19,19.08445056,13.25008045,5.83437011,0.077893426,0.03784843,0.040044996
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Mattéo Guendouzi,6,4.79737644,4.309474197,0.487902243,0.02201855,0.000786806,0.021231744
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Kingsley Coman,2,1.03839219,1.03839219,0,0.006038594,0,0.006038594
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Randal Kolo Muani,10,7.11210384,6.163553139,0.948550701,0.021985468,0.000646599,0.021338869
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Kingsley Coman,Mattéo Guendouzi,5,4.347972893,2.773997911,1.573974981,0.045139471,0.033890849,0.011248622
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Mattéo Guendouzi,Youssouf Fofana,4,3.46355246,3.46355246,0,0.016651073,0,0.016651073
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ibrahima Konaté,Mattéo Guendouzi,7,6.336654395,4.775702916,1.560951479,0.08782532,0.018023862,0.069801458
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ibrahima Konaté,Randal Kolo Muani,2,1.776914977,1.776914977,0,0.009807309,0,0.009807309
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Eduardo Camavinga,6,6.542548617,4.967878366,1.574670251,0.080370001,0.0014607,0.078909302
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Ibrahima Konaté,3,3.27089483,3.27089483,0,0.074812473,0,0.074812473
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Kylian Mbappé,4,3.743529666,2.959857328,0.783672338,0.009586144,0.001082244,0.008503901
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Eduardo Camavinga,Kylian Mbappé,2,1.656009554,1.069455557,0.586553997,0.007828605,0.000810025,0.00701858
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ibrahima Konaté,Kylian Mbappé,2,0.749685467,0.749685467,0,0.00265606,0,0.00265606
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Randal Kolo Muani,5,5.133284257,4.018032715,1.115251542,0.00626764,7.22E-05,0.006195405
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Youssouf Fofana,1,1.336219652,1.336219652,0,0.002543187,0,0.002543187
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Mattéo Guendouzi,2,1.98889309,1.524918244,0.463974846,0.00241083,3.01E-05,0.002380779
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Aurélien Tchouaméni,5,5.229897284,3.557930456,1.671966828,0.070078358,0.001066505,0.069011853
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Antoine Griezmann,3,2.914458528,1.868840017,1.045618511,0.00437445,0.001443989,0.002930461
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Adrien Rabiot,Ousmane Dembele,1,0.638064933,0.638064933,0,0.001231969,0,0.001231969
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Ousmane Dembele,2,2.662141972,2.662141972,0,0.022041191,0,0.022041191
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Randal Kolo Muani,4,3.719252639,2.802683425,0.916569214,0.013539241,0.000165358,0.013373882
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Ousmane Dembele,Randal Kolo Muani,2,1.258980962,1.258980962,0,0.012648139,0,0.012648139
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Kylian Mbappé,Randal Kolo Muani,3,2.672819638,2.524629356,0.148190281,0.0041373,0.000555635,0.003581665
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Aurélien Tchouaméni,Kylian Mbappé,2,1.43453056,1.43453056,0,0.003799507,0,0.003799507
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Eduardo Camavinga,1,0.84850017,0,0.84850017,0.00117177,0.00117177,0
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Kylian Mbappé,2,2.010435045,1.046802008,0.963633037,0.001582251,0.001330768,0.000251484
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Axel Disasi,William Saliba,2,1.312516109,0.968500392,0.344015717,0.012787912,0.001321419,0.011466493
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Aurélien Tchouaméni,1,1.079775859,1.079775859,0,0.012783931,0,0.012783931
3849,fifa-men-s-world-cup-2022-3-st-tunisia-france,363,Antoine Griezmann,Axel Disasi,1,1.46965502,1.46965502,0,0.017399878,0,0.017399878
