competition_name,competition_id,host,match_day,season_name,season_id,kickoff_time,match_id,event_vendor,tracking_vendor,match_title,home_team_name,home_team_id,guest_team_name,guest_team_id,result,country,stadium_id,stadium_name,precipitation,pitch_x,pitch_y,total_time_first_half,total_time_second_half,playing_time_first_half,playing_time_second_half,ds_parser_version,xg_tag,xg_sha1,xpass_tag,xpass_sha1,fps,match_string,slugified_match_string,Unnamed: 0,date,endPeriod1,endPeriod2,halfPeriod,homeTeamStartLeft,homeTeamStartLeftExtraTime,period1,period2,startPeriod1,startPeriod2,videoUrl,awayTeam.shortName,awayTeamKit.name,awayTeamKit.primaryColor,awayTeamKit.primaryTextColor,awayTeamKit.secondaryColor,awayTeamKit.secondaryTextColor,homeTeam.shortName,homeTeamKit.name,homeTeamKit.primaryColor,homeTeamKit.primaryTextColor,homeTeamKit.secondaryColor,homeTeamKit.secondaryTextColor,stadium.id,stadium.name,stadium.pitches
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),15,2023/2024,DFL-SEA-0001K7,2023-11-11T13:03:17.040+00:00,f751382dbf8e7f6288afe0171f0fabfd,sts,sts_t160,1. FC Saarbrücken-TSV 1860 München,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,2:3,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2880.8,3074.0,1444.04,1460.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 15.ST 1. FC Saarbrücken - TSV 1860 München,3-liga-2023-2024-15-st-1-fc-saarbrucken-tsv-1860-munchen,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),1,2023/2024,DFL-SEA-0001K7,2023-08-05T12:01:19.900+00:00,e3fbabc6a146a4efa90af38715bfcd1f,sts,sts_t160,Jahn Regensburg-SpVgg Unterhaching,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,1:1,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2812.2,3009.64,1564.72,1400.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 1.ST Jahn Regensburg - SpVgg Unterhaching,3-liga-2023-2024-1-st-jahn-regensburg-spvgg-unterhaching,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),11,2023/2024,DFL-SEA-0001K7,2023-10-13T17:01:59.790+00:00,8394dd3a097ccbce86039a2fbbd2e849,sts,sts_t160,Borussia Dortmund II-Rot-Weiss Essen,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,1:2,Deutschland,DFL-STA-00000A,SIGNAL IDUNA PARK,none,105.0,68.0,2820.64,3062.68,1726.56,1547.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 11.ST Borussia Dortmund II - Rot - Weiss Essen,3-liga-2023-2024-11-st-borussia-dortmund-ii-rot-weiss-essen,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),6,2023/2024,DFL-SEA-0001K7,2023-09-16T12:03:15.406+00:00,094cb96d26a570245b3f8a2fb096acc2,sts,sts_t160,Rot-Weiss Essen-Jahn Regensburg,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,0:0,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2702.04,2896.52,1582.56,1723.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 6.ST Rot - Weiss Essen - Jahn Regensburg,3-liga-2023-2024-6-st-rot-weiss-essen-jahn-regensburg,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),4,2023/2024,DFL-SEA-0001K7,2023-08-26T12:00:39.772+00:00,5af51ad42681c353355df833c47fe426,sts,sts_t160,SpVgg Unterhaching-Viktoria Köln,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,Viktoria Köln,e1c2952d381f859e4e5921cfaabdb76a,2:1,Deutschland,DFL-STA-000N6F,Sportpark Unterhaching,none,105.0,68.0,2883.24,3064.68,1881.24,1584.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 4.ST SpVgg Unterhaching - Viktoria Köln,3-liga-2023-2024-4-st-spvgg-unterhaching-viktoria-koln,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),13,2023/2024,DFL-SEA-0001K7,2023-10-28T14:30:09.069+00:00,e597995267e8692be96a3d5efcd76a89,sts,sts_t160,Jahn Regensburg-Preußen Münster,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,2:1,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2821.8,3115.56,1966.28,1747.6,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 13.ST Jahn Regensburg - Preußen Münster,3-liga-2023-2024-13-st-jahn-regensburg-preussen-munster,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),10,2023/2024,DFL-SEA-0001K7,2023-10-07T12:00:48.589+00:00,159489f50743a07ba8f72e2598051add,sts,sts_t160,Arminia Bielefeld-Borussia Dortmund II,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,2:2,Deutschland,DFL-STA-00001A,SchücoArena,none,105.0,68.0,2892.08,2987.36,1334.84,1199.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 10.ST Arminia Bielefeld - Borussia Dortmund II,3-liga-2023-2024-10-st-arminia-bielefeld-borussia-dortmund-ii,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),7,2023/2024,DFL-SEA-0001K7,2023-09-23T12:04:32.015+00:00,c39c44686fda010f7c86d3bae6985e4c,sts,sts_t160,1. FC Saarbrücken-Waldhof Mannheim,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,1:1,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2867.08,3041.08,1559.72,1789.28,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 7.ST 1. FC Saarbrücken - Waldhof Mannheim,3-liga-2023-2024-7-st-1-fc-saarbrucken-waldhof-mannheim,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),14,2023/2024,DFL-SEA-0001K7,2023-11-04T15:31:43.430+00:00,4bebf4fb7d4f9f4f6b555ffbecaf28a5,sts,sts_t160,FC Ingolstadt 04-Borussia Dortmund II,FC Ingolstadt 04,3da034e9c17c073c842d1286241528ac,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,1:1,Deutschland,DFL-STA-00000W,Audi Sportpark,none,105.0,68.0,2828.52,3313.84,1703.16,1644.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 14.ST FC Ingolstadt 04 - Borussia Dortmund II,3-liga-2023-2024-14-st-fc-ingolstadt-04-borussia-dortmund-ii,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),6,2023/2024,DFL-SEA-0001K7,2023-09-16T12:02:00.803+00:00,a3740bbee7ffec063896600239ad22b8,sts,sts_t160,Borussia Dortmund II-Viktoria Köln,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Viktoria Köln,e1c2952d381f859e4e5921cfaabdb76a,2:1,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2940.6,3013.88,1661.12,1709.2,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 6.ST Borussia Dortmund II - Viktoria Köln,3-liga-2023-2024-6-st-borussia-dortmund-ii-viktoria-koln,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),4,2023/2024,DFL-SEA-0001K7,2023-08-26T12:00:09.809+00:00,3f28dcf4a359c642626a40f788f37c8c,sts,sts_t160,Borussia Dortmund II-Dynamo Dresden,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Dynamo Dresden,fdc330fe86a6516ece0108d724f7f9e9,0:2,Deutschland,DFL-STA-00000A,SIGNAL IDUNA PARK,none,105.0,68.0,2767.4,3022.04,1782.72,1527.4,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 4.ST Borussia Dortmund II - Dynamo Dresden,3-liga-2023-2024-4-st-borussia-dortmund-ii-dynamo-dresden,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),2,2023/2024,DFL-SEA-0001K7,2023-08-20T17:30:49.790+00:00,c7fd95a47091aa24af495a96e7c405ad,sts,sts_t160,Rot-Weiss Essen-Erzgebirge Aue,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,Erzgebirge Aue,14690edff38b1f3ffe30c9bb4fe1b1f1,1:1,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,3003.84,3038.6,1819.96,1750.12,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 2.ST Rot - Weiss Essen - Erzgebirge Aue,3-liga-2023-2024-2-st-rot-weiss-essen-erzgebirge-aue,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),8,2023/2024,DFL-SEA-0001K7,2023-10-01T11:32:09.607+00:00,410561a8e90a2d54e52ff9c324469168,sts,sts_t160,Rot-Weiss Essen-Dynamo Dresden,Rot-Weiss Essen,cae8ee548a21f35c64723376ea5c6904,Dynamo Dresden,fdc330fe86a6516ece0108d724f7f9e9,3:1,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2840.08,3142.08,1755.12,1833.68,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 8.ST Rot - Weiss Essen - Dynamo Dresden,3-liga-2023-2024-8-st-rot-weiss-essen-dynamo-dresden,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),18,2023/2024,DFL-SEA-0001K7,2023-12-10T15:31:17.070+00:00,2239d9ca3f1ef078a3966b29d02bb668,sts,sts_t160,Dynamo Dresden-SpVgg Unterhaching,Dynamo Dresden,fdc330fe86a6516ece0108d724f7f9e9,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,2:1,Deutschland,DFL-STA-00000K,Rudolf-Harbig-Stadion,none,105.0,68.0,2818.68,3120.72,1811.48,1691.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 18.ST Dynamo Dresden - SpVgg Unterhaching,3-liga-2023-2024-18-st-dynamo-dresden-spvgg-unterhaching,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),10,2023/2024,DFL-SEA-0001K7,2023-10-07T12:00:42.211+00:00,4db743deb9a0078d3e6de9a779e4722b,sts,sts_t160,MSV Duisburg-SpVgg Unterhaching,MSV Duisburg,7ee2a280d267c8328c2b457c26b9b94e,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,1:0,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2870.04,2997.56,1657.6,1723.4,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 10.ST MSV Duisburg - SpVgg Unterhaching,3-liga-2023-2024-10-st-msv-duisburg-spvgg-unterhaching,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),2,2023/2024,DFL-SEA-0001K7,2023-08-20T11:30:40.013+00:00,2239b89eb9945499c6302c628dc48f73,sts,sts_t160,Borussia Dortmund II-SC Freiburg II,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,SC Freiburg II,9ca1c56acbd6536d3ff68137a5c40cd1,1:0,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2831.32,3145.2,1688.64,1655.32,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 2.ST Borussia Dortmund II - SC Freiburg II,3-liga-2023-2024-2-st-borussia-dortmund-ii-sc-freiburg-ii,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),16,2023/2024,DFL-SEA-0001K7,2023-11-25T13:01:54.817+00:00,d7915426184a784c3632269795969e0f,sts,sts_t160,Erzgebirge Aue-Borussia Dortmund II,Erzgebirge Aue,14690edff38b1f3ffe30c9bb4fe1b1f1,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,2:0,Deutschland,DFL-STA-00000T,Erzgebirgsstadion,none,105.0,68.0,2942.36,3006.0,1734.76,1661.4,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 16.ST Erzgebirge Aue - Borussia Dortmund II,3-liga-2023-2024-16-st-erzgebirge-aue-borussia-dortmund-ii,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),1,2023/2024,DFL-SEA-0001K7,2023-08-05T12:04:13.066+00:00,bbdb9e6d4ef507532d0c469d553258d0,sts,sts_t160,TSV 1860 München-Waldhof Mannheim,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,2:0,Deutschland,DFL-STA-000N80,Grünwalder Straße,none,105.0,68.0,2764.2,2945.0,1683.72,1404.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 1.ST TSV 1860 München - Waldhof Mannheim,3-liga-2023-2024-1-st-tsv-1860-munchen-waldhof-mannheim,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),19,2023/2024,DFL-SEA-0001K7,2023-12-16T13:03:06.660+00:00,f6b26d7204526a1ec0843014151c5045,sts,sts_t160,1. FC Saarbrücken-Jahn Regensburg,1. FC Saarbrücken,bcaa81bdab63f3b901fab9e6eefbcbcc,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,2:2,Deutschland,DFL-STA-000N8T,Ludwigsparkstadion,none,105.0,68.0,2702.8,2960.32,1537.6,1353.56,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 19.ST 1. FC Saarbrücken - Jahn Regensburg,3-liga-2023-2024-19-st-1-fc-saarbrucken-jahn-regensburg,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),9,2023/2024,DFL-SEA-0001K7,2023-10-04T17:00:09.000+00:00,9b87c279d2a9329682d322a6c8639db1,sts,sts_t160,Jahn Regensburg-Waldhof Mannheim,Jahn Regensburg,5555ad87fcd59404d20c2db6cef9317b,Waldhof Mannheim,de7a4c1204cbf36b8e07bbe01b753292,2:0,Deutschland,DFL-STA-000N6V,Jahnstadion Regensburg,none,105.0,68.0,2771.64,2889.76,1692.4,1607.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 9.ST Jahn Regensburg - Waldhof Mannheim,3-liga-2023-2024-9-st-jahn-regensburg-waldhof-mannheim,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),7,2023/2024,DFL-SEA-0001K7,2023-09-22T17:02:33.637+00:00,bded6ab829b23092f1aab8cddc3fc0ef,sts,sts_t160,SpVgg Unterhaching-Arminia Bielefeld,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,1:2,Deutschland,DFL-STA-000N6F,uhlsport Park,none,105.0,68.0,2904.08,3148.2,1661.92,1505.0,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 7.ST SpVgg Unterhaching - Arminia Bielefeld,3-liga-2023-2024-7-st-spvgg-unterhaching-arminia-bielefeld,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),12,2023/2024,DFL-SEA-0001K7,2023-10-21T14:31:43.867+00:00,00660fa9861d0ba1098ab58f944883aa,sts,sts_t160,MSV Duisburg-Arminia Bielefeld,MSV Duisburg,7ee2a280d267c8328c2b457c26b9b94e,Arminia Bielefeld,c6ed81e07bcb710e1388ea8865eb5314,0:1,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2817.84,3057.44,1764.16,1700.92,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 12.ST MSV Duisburg - Arminia Bielefeld,3-liga-2023-2024-12-st-msv-duisburg-arminia-bielefeld,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),11,2023/2024,DFL-SEA-0001K7,2023-10-15T14:31:22.100+00:00,34b47bdfa4e2aadc8f7482bfd59829df,sts,sts_t160,Preußen Münster-TSV 1860 München,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,1:1,Deutschland,DFL-STA-000N5Q,Preußenstadion,none,105.0,68.0,2760.56,2973.4,1575.64,1832.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 11.ST Preußen Münster - TSV 1860 München,3-liga-2023-2024-11-st-preussen-munster-tsv-1860-munchen,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),2,2023/2024,DFL-SEA-0001K7,2023-08-19T12:05:23.512+00:00,d0668503389c2e7d0438ae0c0129ba75,sts,sts_t160,MSV Duisburg-TSV 1860 München,MSV Duisburg,7ee2a280d267c8328c2b457c26b9b94e,TSV 1860 München,6b9cc3f277069e6166c375de4f1e334f,0:3,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2941.6,2998.56,1619.24,1438.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 2.ST MSV Duisburg - TSV 1860 München,3-liga-2023-2024-2-st-msv-duisburg-tsv-1860-munchen,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),8,2023/2024,DFL-SEA-0001K7,2023-09-30T12:00:35.391+00:00,806cf5593233a1f0fbb9e5fbc964d6d8,sts,sts_t160,MSV Duisburg-Preußen Münster,MSV Duisburg,7ee2a280d267c8328c2b457c26b9b94e,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,0:0,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2871.4,3037.28,1839.4,1906.16,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 8.ST MSV Duisburg - Preußen Münster,3-liga-2023-2024-8-st-msv-duisburg-preussen-munster,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),13,2023/2024,DFL-SEA-0001K7,2023-10-28T12:01:47.642+00:00,e9389a7ba5744d355add31c66717f9e6,sts,sts_t160,Borussia Dortmund II-SV Sandhausen,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,SV Sandhausen,1d8091c35a8b5642025f6c06b8cd6202,1:2,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2817.4,2981.56,1669.24,1828.96,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 13.ST Borussia Dortmund II - SV Sandhausen,3-liga-2023-2024-13-st-borussia-dortmund-ii-sv-sandhausen,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),12,2023/2024,DFL-SEA-0001K7,2023-10-21T12:04:20.210+00:00,d0f82491fa03fc7c0a32b79219378174,sts,sts_t160,Dynamo Dresden-Preußen Münster,Dynamo Dresden,fdc330fe86a6516ece0108d724f7f9e9,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,1:0,Deutschland,DFL-STA-00000K,Rudolf-Harbig-Stadion,none,105.0,68.0,2925.08,2977.68,1663.28,1831.84,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 12.ST Dynamo Dresden - Preußen Münster,3-liga-2023-2024-12-st-dynamo-dresden-preussen-munster,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),19,2023/2024,DFL-SEA-0001K7,2023-12-16T13:00:14.840+00:00,9d34a97fb03ea36d868745dff910850d,sts,sts_t160,Borussia Dortmund II-Hallescher FC,Borussia Dortmund II,3a41fcf657d212c1581b90f5af75d0f6,Hallescher FC,84b863dec80591cf5acc4e0f37e89e79,2:1,Deutschland,DFL-STA-000N89,Stadion Rote Erde,none,105.0,68.0,2963.08,2961.32,1834.32,1567.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 19.ST Borussia Dortmund II - Hallescher FC,3-liga-2023-2024-19-st-borussia-dortmund-ii-hallescher-fc,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Liga,5bf16b04979479e6de79d47c856cfb38,Deutscher Fußball-Bund (DFB),19,2023/2024,DFL-SEA-0001K7,2023-12-16T15:31:30.955+00:00,8a1e4f65e6dd5e17790d7ac1887783e9,sts,sts_t160,SpVgg Unterhaching-Preußen Münster,SpVgg Unterhaching,c7b620f4d20b4e83e628e04faec67662,Preußen Münster,6b882ea28a76e846104725f3dc8be46d,3:2,Deutschland,DFL-STA-000N6F,uhlsport Park,none,105.0,68.0,2759.36,3031.52,2007.6,1642.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,3. Liga 2023/2024: 19.ST SpVgg Unterhaching - Preußen Münster,3-liga-2023-2024-19-st-spvgg-unterhaching-preussen-munster,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
