match_id,defending_team,team_name,home_away,defender_id,defender_name,starter,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,raw_involvement_self_inv,raw_fault_self_inv,raw_contribution_self_inv,valued_involvement_self_inv,valued_contribution_self_inv,valued_fault_self_inv,raw_responsibility_self_inv,raw_fault_r_self_inv,raw_contribution_r_self_inv,valued_responsibility_self_inv,valued_contribution_r_self_inv,valued_fault_r_self_inv
3814,381,Ecuador,away,13935,Hernan Galindez,1,204,38.21333824,-0.511730392,1,41.627,2.218,1,41.627,2.218,,,,1,41.627,2.218,1,41.627,2.218,,,,1,0,1,0.02209715,0.02209715,0,0,0,0,0,0,0
3814,381,Ecuador,away,13937,Angelo Preciado,1,204,9.607137255,-20.13184314,30,7.400433333,-23.70016667,20,4.49905,-23.31115,10,13.2032,-24.4782,27,8.025481481,-23.33851852,20,4.49905,-23.31115,7,18.101,-23.41671429,8,0,8,0.05249042,0.05249042,0,0,0,0,0,0,0
3814,381,Ecuador,away,13940,Kevin Rodriguez,0,13,-3.566769231,-0.239153846,4,-16.769,10.74975,1,-29.98,-2.69,3,-12.36533333,15.22966667,4,-16.769,10.74975,1,-29.98,-2.69,3,-12.36533333,15.22966667,0.823579217,0.533907514,0.289671703,0.000634933,0.000275463,0.000359469,0,0,0,0,0,0
3814,381,Ecuador,away,1406,Pervis Estupinan,1,204,9.326740196,16.85610784,29,11.89548276,26.1407931,15,13.2128,27.16146667,14,10.48407143,25.04721429,29,11.89548276,26.1407931,15,13.2128,27.16146667,14,10.48407143,25.04721429,3.460951857,0,3.460951857,0.041960223,0.041960223,0,0,0,0,0,0,0
3814,381,Ecuador,away,2134,Moises Caicedo,1,191,1.434361257,4.805795812,40,4.4196,10.75745,23,6.314347826,10.53708696,17,1.856117647,11.05558824,40,4.4196,10.75745,23,6.314347826,10.53708696,17,1.856117647,11.05558824,2,0,2,0.09035202,0.09035202,0,0,0,0,0,0,0
3814,381,Ecuador,away,3460,Romario Ibarra,1,161,-3.983093168,16.18846584,43,-4.705302326,21.5444186,24,0.161541667,23.72983333,19,-10.85289474,18.78389474,43,-4.705302326,21.5444186,24,0.161541667,23.72983333,19,-10.85289474,18.78389474,3.60912931,0,3.60912931,0.042009963,0.042009963,0,0,0,0,0,0,0
3814,381,Ecuador,away,3519,Michael Estrada,1,191,-13.57872251,0.209513089,54,-13.78109259,-1.499296296,25,-11.02252,-3.02036,29,-16.15917241,-0.188034483,52,-12.93980769,-0.981307692,25,-11.02252,-3.02036,27,-14.71507407,0.906703704,3.845010709,0.671551709,3.173459001,0.009860362,0.00900524,0.000855122,0,0,0,0,0,0
3814,381,Ecuador,away,3734,Félix Torres,1,204,13.58916667,-9.839313725,20,15.3874,-17.06685,13,13.81223077,-15.62807692,7,18.31271429,-19.73885714,18,14.08027778,-15.81772222,13,13.81223077,-15.62807692,5,14.7772,-16.3108,7,0,7,0.10650042,0.10650042,0,0,0,0,0,0,0
3814,381,Ecuador,away,5195,Piero Hincapie,1,204,13.55178922,3.378848039,16,12.5493125,6.568,10,7.5307,2.9727,6,20.91366667,12.56016667,16,12.5493125,6.568,10,7.5307,2.9727,6,20.91366667,12.56016667,3.695105756,0,3.695105756,0.032377788,0.032377788,0,0,0,0,0,0,0
3814,381,Ecuador,away,6596,Jeremy Sarmiento,0,43,-6.144372093,9.098906977,6,12.03883333,20.7495,4,10.21275,19.578,2,15.691,23.0925,6,12.03883333,20.7495,4,10.21275,19.578,2,15.691,23.0925,0,0,0,0,0,0,0,0,0,0,0,0
3814,381,Ecuador,away,7571,Alan Franco,0,13,14.47269231,-11.44546154,4,17.50625,-22.15625,2,16.9205,-22.9935,2,18.092,-21.319,3,15.726,-21.504,2,16.9205,-22.9935,1,13.337,-18.525,0,0,0,0,0,0,0,0,0,0,0,0
3815,51,United States,home,1067,Brenden Aaronson,0,45,-1.858377778,8.543644444,15,3.572666667,12.8316,8,0.494625,10.581875,7,7.090428571,15.40271429,15,3.572666667,12.8316,8,0.494625,10.581875,7,7.090428571,15.40271429,1,0,1,0.02169725,0.02169725,0,0,0,0,0,0,0
3815,51,United States,home,107,Christian Pulisic,1,204,8.197911765,-12.30822549,52,11.04128846,-17.98451923,18,0.746,-19.27338889,34,16.49173529,-17.30217647,49,11.4275102,-17.7357551,18,0.746,-19.27338889,31,17.62967742,-16.84293548,1.337207017,0.708028825,0.629178192,0.001775554,0.0003673,0.001408254,0,0,0,0,0,0
3815,51,United States,home,1184,Jordan Morris,0,17,4.829470588,14.889,5,12.493,21.0236,2,11.9645,14.611,3,12.84533333,25.29866667,5,12.493,21.0236,2,11.9645,14.611,3,12.84533333,25.29866667,1,0,1,0.00352294,0.00352294,0,0,0,0,0,0,0
3815,51,United States,home,12183,Haji Wright,0,34,5.244147059,-2.184529412,5,5.4438,-3.2254,2,-4.918,-8.0475,3,12.35166667,-0.010666667,5,5.4438,-3.2254,2,-4.918,-8.0475,3,12.35166667,-0.010666667,0.391771482,0,0.391771482,0.001197371,0.001197371,0,0,0,0,0,0,0
3815,51,United States,home,13121,Yunus Musah,1,170,1.116964706,-8.645764706,50,2.14686,-9.89062,17,-1.334352941,-7.637235294,33,3.940212121,-11.05145455,49,1.897326531,-9.705510204,17,-1.334352941,-7.637235294,32,3.61415625,-10.80428125,3.244711119,0.726760179,2.517950941,0.01934477,0.01934477,0,0,0,0,0,0,0
3815,51,United States,home,1334,Weston McKennie,1,159,-1.720345912,11.75662264,43,2.936651163,13.96648837,20,0.43,9.41765,23,5.116347826,17.922,42,2.316952381,13.53361905,20,0.43,9.41765,22,4.032363636,17.27540909,2.769188692,0,2.769188692,0.013095004,0.013095004,0,0,0,0,0,0,0
3815,51,United States,home,1336,Timothy Weah,1,187,8.561240642,15.22916578,56,10.17119643,16.974625,22,4.204818182,19.90309091,34,14.03179412,15.07973529,52,9.925019231,17.20819231,22,4.204818182,19.90309091,30,14.11983333,15.23193333,5.822477999,1.767333839,4.05514416,0.044659352,0.041395451,0.003263901,0,0,0,0,0,0
3815,51,United States,home,1339,Tyler Adams,1,204,-4.37902451,0.515083333,72,-5.740958333,-0.388833333,33,-11.89187879,-2.801424242,39,-0.536333333,1.652589744,70,-5.862157143,0.0908,33,-11.89187879,-2.801424242,37,-0.484297297,2.670351351,14,0,14,0.36323791,0.36323791,0,0,0,0,0,0,0
3815,51,United States,home,1971,Tim Ream,1,204,-14.49322059,-6.884916667,34,-15.38864706,-9.960529412,15,-17.92846667,-8.869866667,19,-13.38352632,-10.82157895,34,-15.38864706,-9.960529412,15,-17.92846667,-8.869866667,19,-13.38352632,-10.82157895,8,0,8,0.16547295,0.16547295,0,0,0,0,0,0,0
3815,51,United States,home,1973,Antonee Robinson,1,204,-7.154362745,-18.62151961,33,-3.387515152,-24.39742424,11,-19.21363636,-21.70590909,22,4.525545455,-25.74318182,31,-3.509290323,-24.24954839,11,-19.21363636,-21.70590909,20,5.1281,-25.64855,3.613182614,0,3.613182614,0.126230398,0.126230398,0,0,0,0,0,0,0
3815,51,United States,home,328,DeAndre Yedlin,0,34,-15.29820588,14.62897059,4,-6.98325,21.76825,1,-3.07,25.548,3,-8.287666667,20.50833333,4,-6.98325,21.76825,1,-3.07,25.548,3,-8.287666667,20.50833333,0,0,0,0,0,0,0,0,0,0,0,0
3815,51,United States,home,5135,Josh Sargent,1,170,11.92460588,-0.265158824,61,16.04686885,-2.540163934,22,10.32277273,-0.928,39,19.27584615,-3.449589744,59,15.83791525,-2.268474576,22,10.32277273,-0.928,37,19.11718919,-3.065513514,3.207999714,0.590215368,2.617784346,0.006567649,0.006327966,0.000239683,0,0,0,0,0,0
3815,51,United States,home,687,Kellyn Acosta,0,34,-7.403294118,-9.514617647,11,-9.842181818,-19.89790909,5,-17.9518,-23.1564,6,-3.084166667,-17.1825,10,-7.3497,-19.3054,5,-17.9518,-23.1564,5,3.2524,-15.4544,1,0,1,0.00378113,0.00378113,0,0,0,0,0,0,0
3815,51,United States,home,8343,Sergiño Dest,1,170,-11.29735882,14.63725294,20,-6.09405,21.6215,5,-13.9706,20.2204,15,-3.468533333,22.08853333,18,-5.747777778,21.603,5,-13.9706,20.2204,13,-2.585153846,22.13476923,2.753885189,0,2.753885189,0.021102166,0.021102166,0,0,0,0,0,0,0
3815,51,United States,home,916,Walker Zimmerman,1,204,-15.53285784,4.322661765,26,-17.306,7.769346154,11,-19.33409091,11.36554545,15,-15.81873333,5.132133333,26,-17.306,7.769346154,11,-19.33409091,11.36554545,15,-15.81873333,5.132133333,7,0,7,0.06821785,0.06821785,0,0,0,0,0,0,0
3815,51,United States,home,940,Matt Turner,1,204,-37.86930392,-0.265745098,2,-41.0485,-0.4415,2,-41.0485,-0.4415,,,,2,-41.0485,-0.4415,2,-41.0485,-0.4415,,,,1.537912346,0,1.537912346,0.112718209,0.112718209,0,0,0,0,0,0,0
3815,384,Wales,away,10039,Joe Morrell,0,16,12.3476875,12.8986875,9,7.799888889,15.90033333,4,4.331,20.55525,5,10.575,12.1764,9,7.799888889,15.90033333,4,4.331,20.55525,5,10.575,12.1764,0,0,0,0,0,0,0,0,0,0,0,0
3815,384,Wales,away,137,Daniel James,1,140,-2.510571429,6.501035714,52,-1.032942308,9.139288462,27,-1.260888889,9.854074074,25,-0.78676,8.36732,50,-0.6407,8.4273,27,-1.260888889,9.854074074,23,0.087347826,6.752391304,8.552872963,1.443778011,7.109094953,0.035184097,0.032269292,0.002914805,0,0,0,0,0,0
3815,384,Wales,away,1698,Gareth Bale,1,242,-3.600826446,-2.377442149,64,-1.047765625,-3.49540625,27,3.421037037,-5.745444444,37,-4.308783784,-1.853486486,63,-0.89752381,-3.256650794,27,3.421037037,-5.745444444,36,-4.136444444,-1.390055556,2.758544561,0,2.758544561,0.00672334,0.00672334,0,0,0,0,0,0,0
3815,384,Wales,away,1931,Ethan Ampadu,1,226,9.374137168,1.510911504,60,7.116433333,2.563133333,28,9.20975,1.360428571,32,5.28478125,3.6155,59,7.254491525,2.843627119,28,9.20975,1.360428571,31,5.488451613,4.183290323,3,0,3,0.11377782,0.11377782,0,0,0,0,0,0,0
3815,384,Wales,away,2083,Joe Rodon,1,242,19.75363223,1.420330579,21,15.22038095,3.379714286,12,17.43633333,2.696083333,9,12.26577778,4.291222222,21,15.22038095,3.379714286,12,17.43633333,2.696083333,9,12.26577778,4.291222222,3,0,3,0.02698073,0.02698073,0,0,0,0,0,0,0
3815,384,Wales,away,286,Chris Mepham,1,242,18.11408264,-9.561066116,27,9.788259259,-18.05962963,13,14.82961538,-19.04892308,14,5.107,-17.141,27,9.788259259,-18.05962963,13,14.82961538,-19.04892308,14,5.107,-17.141,4,0,4,0.04104221,0.04104221,0,0,0,0,0,0,0
3815,384,Wales,away,308,Harry Wilson,1,220,3.588113636,11.63434545,66,6.077439394,18.68234848,30,6.783266667,17.5345,36,5.48925,19.63888889,62,6.055145161,18.15574194,30,6.783266667,17.5345,32,5.37253125,18.73815625,2.066589036,0,2.066589036,0.007147334,0.007147334,0,0,0,0,0,0,0
3815,384,Wales,away,462,Wayne Hennessey,1,242,40.53797934,0.214549587,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3815,384,Wales,away,589,Neco Williams,1,196,11.51396939,19.75269898,38,10.87605263,25.83068421,15,10.85973333,27.15206667,23,10.88669565,24.96891304,36,10.52363889,25.66661111,15,10.85973333,27.15206667,21,10.28357143,24.60557143,2.83732836,0.070315478,2.767012882,0.020156233,0.019189939,0.000966294,0,0,0,0,0,0
3815,384,Wales,away,6018,Connor Roberts,1,242,13.09990083,-18.91803719,46,8.109934783,-23.96097826,23,15.09291304,-23.95530435,23,1.126956522,-23.96665217,45,8.262288889,-24.01113333,23,15.09291304,-23.95530435,22,1.121181818,-24.0695,7.509079996,0,7.509079996,0.169488678,0.169488678,0,0,0,0,0,0,0
3815,384,Wales,away,7008,Brennan Johnson,0,46,3.108586957,-14.10347826,8,0.53475,-21.81825,5,-2.2562,-21.0976,3,5.186333333,-23.01933333,8,0.53475,-21.81825,5,-2.2562,-21.0976,3,5.186333333,-23.01933333,1.542010109,0,1.542010109,0.004286185,0.004286185,0,0,0,0,0,0,0
3815,384,Wales,away,71,Ben Davies,1,242,17.62878926,11.47033471,31,14.86909677,17.28312903,16,16.0043125,15.922625,15,13.6582,18.73433333,31,14.86909677,17.28312903,16,16.0043125,15.922625,15,13.6582,18.73433333,6,0,6,0.08316998,0.08316998,0,0,0,0,0,0,0
3815,384,Wales,away,7175,Sorba Thomas,0,22,6.617272727,18.83613636,9,9.665666667,26.105,5,12.1068,26.3798,4,6.61425,25.7615,9,9.665666667,26.105,5,12.1068,26.3798,4,6.61425,25.7615,0.82506462,0.407922698,0.417141921,0.008928074,0.003392085,0.005535988,0,0,0,0,0,0
3815,384,Wales,away,7966,Kieffer Moore,0,102,-10.52544118,1.381039216,26,-15.52303846,1.698230769,9,-12.48422222,5.059,17,-17.13182353,-0.081,26,-15.52303846,1.698230769,9,-12.48422222,5.059,17,-17.13182353,-0.081,2.06171171,0.983529374,1.078182336,0.003511478,0.002394604,0.001116874,0,0,0,0,0,0
3815,384,Wales,away,8062,Aaron Ramsey,1,242,3.512070248,-5.814657025,67,0.804447761,-7.775776119,28,8.246285714,-13.41917857,39,-4.538410256,-3.724102564,64,1.10903125,-8.53303125,28,8.246285714,-13.41917857,36,-4.442166667,-4.732694444,2.567914116,1.232622299,1.335291817,0.006488631,0.003384751,0.003103881,0,0,0,0,0,0
3816,364,Argentina,home,10715,Julian Alvarez,0,45,-6.733066667,-16.25291111,15,-7.381466667,-18.35133333,5,-15.995,-21.2772,10,-3.0747,-16.8884,15,-7.381466667,-18.35133333,5,-15.995,-21.2772,10,-3.0747,-16.8884,0.702046243,0.073187344,0.6288589,0.017891053,0.017802831,8.82E-05,0,0,0,0,0,0
3816,364,Argentina,home,11,Nicolás Otamendi,1,129,-20.01716279,-2.790612403,22,-20.56731818,-1.782272727,13,-18.02953846,-1.569538462,9,-24.233,-2.089555556,21,-19.3452381,-2.190285714,13,-18.02953846,-1.569538462,8,-21.48325,-3.199,9,0,9,0.09059518,0.09059518,0,0,0,0,0,0,0
3816,364,Argentina,home,11856,Enzo Fernandez,0,45,-14.49477778,-9.416955556,16,-17.0924375,-15.2235,7,-18.22742857,-18.18485714,9,-16.20966667,-12.92022222,16,-17.0924375,-15.2235,7,-18.22742857,-18.18485714,9,-16.20966667,-12.92022222,4,0,4,0.04380461,0.04380461,0,0,0,0,0,0,0
3816,364,Argentina,home,13222,Nahuel Molina,1,129,-16.09744961,12.75667442,23,-16.73847826,15.00204348,13,-9.322846154,12.40846154,10,-26.3788,18.3737,22,-15.42340909,14.81590909,13,-9.322846154,12.40846154,9,-24.23533333,18.29333333,8,0,8,0.08977306,0.08977306,0,0,0,0,0,0,0
3816,364,Argentina,home,144,Emiliano Martínez,1,129,-40.79213953,-0.340782946,2,-50.925,1.2115,2,-50.925,1.2115,,,,2,-50.925,1.2115,2,-50.925,1.2115,,,,1,0,1,0.05993062,0.05993062,0,0,0,0,0,0,0
3816,364,Argentina,home,1531,Lionel Messi,1,129,1.572503876,5.384255814,24,4.18,7.107625,8,5.31675,8.895,16,3.611625,6.2139375,23,5.885869565,7.030217391,8,5.31675,8.895,15,6.1894,6.035666667,1.680485883,1.680485883,0,0.002896683,0,0.002896683,0,0,0,0,0,0
3816,364,Argentina,home,3856,Leandro Paredes,1,84,-9.707392857,-5.543083333,25,-17.94156,-8.08424,13,-15.68323077,-9.737692308,12,-20.38808333,-6.293,22,-15.99459091,-8.1345,13,-15.68323077,-9.737692308,9,-16.44433333,-5.818777778,1.446153722,0,1.446153722,0.022358557,0.022358557,0,0,0,0,0,0,0
3816,364,Argentina,home,3868,Ángel Di María,1,129,-4.672829457,14.9255969,18,-10.33444444,20.92772222,5,-11.8576,19.3782,13,-9.748615385,21.52369231,18,-10.33444444,20.92772222,5,-11.8576,19.3782,13,-9.748615385,21.52369231,0,0,0,0,0,0,0,0,0,0,0,0
3816,364,Argentina,home,5116,Cristian Romero,1,84,-19.24890476,5.369297619,12,-32.14133333,2.765916667,5,-24.6632,-1.1908,7,-37.48285714,5.592142857,11,-30.892,1.966090909,5,-24.6632,-1.1908,6,-36.08266667,4.596833333,3,0,3,0.02177154,0.02177154,0,0,0,0,0,0,0
3816,364,Argentina,home,6895,Rodrigo de Paul,1,129,-8.566658915,4.604116279,38,-8.422473684,8.417368421,17,-6.693470588,10.06505882,21,-9.822142857,7.08352381,37,-7.535135135,8.238378378,17,-6.693470588,10.06505882,20,-8.25055,6.6857,3,0,3,0.01021386,0.01021386,0,0,0,0,0,0,0
3816,364,Argentina,home,8023,Lisandro Martinez,0,45,-21.00273333,-6.962511111,8,-12.3045,-16.432875,2,-15.0035,-20.079,6,-11.40483333,-15.2175,8,-12.3045,-16.432875,2,-15.0035,-20.079,6,-11.40483333,-15.2175,1,0,1,0.01160492,0.01160492,0,0,0,0,0,0,0
3816,364,Argentina,home,8025,Nicolas Tagliafico,1,100,-16.05148,-14.89029,13,-22.04323077,-18.82223077,9,-21.66311111,-19.66455556,4,-22.8985,-16.927,13,-22.04323077,-18.82223077,9,-21.66311111,-19.66455556,4,-22.8985,-16.927,4,0,4,0.06942116,0.06942116,0,0,0,0,0,0,0
3816,364,Argentina,home,8138,Lautaro Martinez,1,129,2.381612403,-5.746403101,39,2.965564103,-6.395589744,15,-4.347466667,-9.596866667,24,7.536208333,-4.394791667,38,3.237131579,-6.362789474,15,-4.347466667,-9.596866667,23,8.183608696,-4.253608696,3.014910035,1.309038867,1.705871168,0.078093369,0.07584525,0.00224812,0,0,0,0,0,0
3816,364,Argentina,home,8420,Papu Gómez,1,84,-5.523071429,-14.42936905,20,-8.2614,-18.24835,13,-11.79992308,-17.63884615,7,-1.689857143,-19.38028571,19,-6.955210526,-17.64278947,13,-11.79992308,-17.63884615,6,3.541666667,-17.65133333,3.918870163,0,3.918870163,0.038862276,0.038862276,0,0,0,0,0,0,0
3816,364,Argentina,home,9178,Marcos Acuña,0,29,-20.01972414,-20.96393103,6,-27.49416667,-24.49066667,2,-19.032,-27.5265,4,-31.72525,-22.97275,6,-27.49416667,-24.49066667,2,-19.032,-27.5265,4,-31.72525,-22.97275,1,0,1,0.01069781,0.01069781,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13987,Mohammed Al-Owais,1,250,38.691752,0.222756,3,43.35266667,2.453666667,3,43.35266667,2.453666667,,,,3,43.35266667,2.453666667,3,43.35266667,2.453666667,,,,3,0,3,0.15059125,0.15059125,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13990,Yasser Al-Shahrani,1,235,11.59293191,16.23300851,30,16.379,19.2408,11,11.26754545,23.01572727,19,19.33826316,17.05531579,29,16.32731034,19.06268966,11,11.26754545,23.01572727,18,19.41938889,16.64694444,3,0,3,0.01309118,0.01309118,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13991,Mohammed Al-Burayk,0,15,14.09033333,7.954066667,4,19.888,12.79975,4,19.888,12.79975,,,,4,19.888,12.79975,4,19.888,12.79975,,,,0,0,0,0,0,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13992,Ali Al-Bulayhi,1,250,14.690484,5.495968,37,15.20381081,6.209162162,17,7.051,8.896823529,20,22.1337,3.92465,37,15.20381081,6.209162162,17,7.051,8.896823529,20,22.1337,3.92465,5,0,5,0.04128991,0.04128991,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13993,Sultan Al-Ghannam,0,54,12.13455556,-17.18225926,12,7.414916667,-25.35541667,5,4.8294,-26.3588,7,9.261714286,-24.63871429,12,7.414916667,-25.35541667,5,4.8294,-26.3588,7,9.261714286,-24.63871429,0,0,0,0,0,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13994,Saud Abdulhamid,1,250,11.673788,-14.140468,33,12.16472727,-16.78284848,16,6.38025,-20.7638125,17,17.60894118,-13.03605882,33,12.16472727,-16.78284848,16,6.38025,-20.7638125,17,17.60894118,-13.03605882,3.78035235,0,3.78035235,0.012913277,0.012913277,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13995,Abdulelah Al-Amri,0,30,19.15093333,-0.7842,1,20.61,7.136,1,20.61,7.136,,,,1,20.61,7.136,1,20.61,7.136,,,,0,0,0,0,0,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13996,Hassan Tambakti,1,250,14.66542,-4.780452,24,15.90483333,-3.200333333,6,8.645333333,0.348833333,18,18.32466667,-4.383388889,24,15.90483333,-3.200333333,6,8.645333333,0.348833333,18,18.32466667,-4.383388889,2,0,2,0.00595528,0.00595528,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,13998,Salem Al-Dawsari,1,250,0.73152,15.013756,76,3.600315789,17.58919737,34,3.950970588,21.71761765,42,3.316452381,14.24714286,71,3.747887324,17.48584507,34,3.950970588,21.71761765,37,3.56127027,13.59718919,4.872863948,1.436549534,3.436314414,0.040713987,0.035086481,0.005627506,0.090549441,0,0,0,0,0
3816,382,Saudi Arabia,away,13999,Salman Al-Faraj,1,102,-1.798745098,-3.047843137,28,1.980928571,-8.40875,16,0.5233125,-7.6636875,12,3.924416667,-9.402166667,26,1.2805,-7.629307692,16,0.5233125,-7.6636875,10,2.492,-7.5743,1.540707041,0.574456728,0.966250313,0.00288474,0.001189844,0.001694896,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14000,Nawaf Al-Abed,0,118,-2.570118644,-5.781372881,35,-2.395857143,-6.317542857,19,5.533,-7.190421053,16,-11.811375,-5.281,35,-2.395857143,-6.317542857,19,5.533,-7.190421053,16,-11.811375,-5.281,3.697701424,0.128194525,3.569506899,0.060973599,0.060910235,6.34E-05,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14003,Mohamed Kanno,1,250,5.346992,-0.578736,64,2.881765625,-0.770984375,32,3.254625,1.2060625,32,2.50890625,-2.74803125,62,3.970209677,-0.928145161,32,3.254625,1.2060625,30,4.7335,-3.204633333,6.327919797,0.860555029,5.467364768,0.035741377,0.035741377,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14004,Abdulelah Al-Malki,1,250,8.400296,3.309868,62,11.1445,6.860403226,29,12.87906897,8.193310345,33,9.620181818,5.689060606,59,10.92211864,7.398,29,12.87906897,8.193310345,30,9.0304,6.6292,8,0,8,0.22592589,0.22592589,0,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14010,Firas Al-Buraikan,1,220,0.264609091,-15.94383636,51,1.942372549,-19.6254902,26,0.799653846,-23.33365385,25,3.1308,-15.769,50,2.58198,-19.75414,26,0.799653846,-23.33365385,24,4.512833333,-15.87633333,5.233312618,0.030808414,5.202504204,0.026649438,0.026624829,2.46E-05,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14011,Saleh Al-Shehri,1,196,-6.500734694,3.085188776,75,-2.811666667,2.355826667,37,-1.173081081,1.805702703,38,-4.407131579,2.891473684,73,-2.751246575,2.293424658,37,-1.173081081,1.805702703,36,-4.37325,2.794694444,8.165682853,1.255090414,6.910592439,0.058209655,0.057310863,0.000898792,0,0,0,0,0,0
3816,382,Saudi Arabia,away,14012,Haitham Asiri,0,30,2.2443,1.955333333,8,1.241125,-1.038625,5,8.742,3.3364,3,-11.26033333,-8.330333333,8,1.241125,-1.038625,5,8.742,3.3364,3,-11.26033333,-8.330333333,2.204829445,0.886713884,1.318115561,0.01806219,0.014205964,0.003856226,0,0,0,0,0,0
3817,367,Denmark,home,12022,Andreas Cornelius,0,48,19.52160417,1.746479167,9,23.20844444,-0.730777778,4,11.70625,1.31425,5,32.4102,-2.3668,9,23.20844444,-0.730777778,4,11.70625,1.31425,5,32.4102,-2.3668,1.668893305,0,1.668893305,0.05287679,0.05287679,0,0,0,0,0,0,0
3817,367,Denmark,home,12779,Mikkel Damsgaard,0,105,8.026619048,-11.39333333,25,9.28844,-18.32184,14,6.850357143,-18.501,11,12.39145455,-18.09381818,25,9.28844,-18.32184,14,6.850357143,-18.501,11,12.39145455,-18.09381818,5.207019282,0.903462942,4.303556339,0.04156427,0.040794822,0.000769448,0,0,0,0,0,0
3817,367,Denmark,home,200,Kasper Schmeichel,1,191,-37.41098429,0.204246073,1,-45.114,2.372,1,-45.114,2.372,,,,1,-45.114,2.372,1,-45.114,2.372,,,,1,0,1,0.03777812,0.03777812,0,0,0,0,0,0,0
3817,367,Denmark,home,2073,Joachim Andersen,1,191,-10.44455497,9.205089005,30,-8.040233333,14.46493333,15,-8.546133333,17.15413333,15,-7.534333333,11.77573333,30,-8.040233333,14.46493333,15,-8.546133333,17.15413333,15,-7.534333333,11.77573333,10.74632649,0,10.74632649,0.093353734,0.093353734,0,0,0,0,0,0,0
3817,367,Denmark,home,395,Pierre-Emile Höjbjerg,1,191,-1.349890052,2.858706806,44,-1.250454545,4.328068182,17,2.871941176,5.876352941,27,-3.846037037,3.353222222,43,-1.059581395,4.782046512,17,2.871941176,5.876352941,26,-3.630192308,4.066538462,1.605004227,0,1.605004227,0.017870343,0.017870343,0,0,0,0,0,0,0
3817,367,Denmark,home,4053,Kasper Dolberg,1,143,14.46170629,-2.946573427,41,16.41058537,-4.261365854,16,16.1760625,-6.4606875,25,16.56068,-2.8538,40,15.9957,-3.88105,16,16.1760625,-6.4606875,24,15.87545833,-2.161291667,4.93804666,2.598527647,2.339519013,0.005207083,0.002312985,0.002894098,0,0,0,0,0,0
3817,367,Denmark,home,4673,Thomas Delaney,1,86,3.292965116,-3.70222093,29,0.735793103,-5.076517241,8,-1.771875,-3.65225,21,1.691095238,-5.619095238,27,0.136296296,-3.398222222,8,-1.771875,-3.65225,19,0.939736842,-3.291263158,2,0,2,0.10645734,0.10645734,0,0,0,0,0,0,0
